teff	logg	z	fsed	cld	WFCAM_Z	HAWK_NB1190	SDSS_G	WIRC_H	NICMOS_F097N	WIRC_PABETA	PANSTARRS_Y	NIRC2_K	MKO_MP	WISE_W3	MKO_KP	UKIDSS_K	FOURSTAR_H	WIRCAM_KCONT	2MASS_H	WFCAM_J	2MASS_Ks	WFC3_F139M	WIRCAM_H	NIRC2_M	WISE_W2	2MASS_J	VISTA_Y	NIRC2_H	BESSEL_I	MKO_H	VISTA_H	SDSS_I	NIRC2_FE2	MKO_LP	FOURSTAR_J	WIRCAM_CH4_ON	WIRCAM_KS	WIRCAM_J	2MASS_K	FOURSTAR_J3	WFCAM_K	HAWK_Y	VISTA_J	NICMOS_F187N	MKO_K	WFCAM_Y	MKO_H_ATM	VISTA_Z	WIRCAM_CH4_OFF	FOURSTAR_J2	PANSTARRS_Z	SDSS_Z	WISE_W1	FOURSTAR_J1	PANSTARRS_I	WFC3_F127M	NICMOS_F113N	WIRCAM_Y	UKIDSS_Z	MKO_K_ATM	VISTA_KS	HAWK_BRG	PANSTARRS_R	WIRC_FE2	NICMOS_F190N	IRAC_CH4	NIRC2_LP	WFC3_F167N	UKIDSS_J	WIRC_CH4S	NIRC2_J	HAWK_CH4	HAWK_NB2090	UKIDSS_H	IRAC_CH3	WFCAM_H2	WIRC_CH4L	SDSS_R	HAWK_H2	WIRC_BRGAMMA	NICMOS_F110W	HAWK_KS	NICMOS_F090M	SDSS_U	IRAC_CH1	NIRC2_HCONT	NIRC2_KCONT	NICMOS_F110M	MKO_J	HAWK_H	NICMOS_F108N	2MASS_KS	HAWK_J	NICMOS_F145M	FOURSTAR_H_SHORT	NICMOS_F160W	NICMOS_F165M	WFCAM_H	WIRC_J	WFC3_F164N	PANSTARRS_G	WFCAM_BRG	WIRC_CO	FOURSTAR_H_LONG	FOURSTAR_KS	NIRC2_KP	NICMOS_F095N	UKIDSS_Y	IRAC_CH2	WISE_W4	PANSTARRS_W	NICMOS_F164N	HAWK_NB1060	WIRC_K	NICMOS_F170M	MKO_J_ATM	NICMOS_F166N	FOURSTAR_K	NIRC2_KS	NICMOS_F140W
1000.0	5.477121254719663	0.0	f4	nc	-29.706938356783617	-32.551309551185746		-33.918900401862516	-31.202154354806567	-33.83675125794661	-31.1615188577603	-33.49108061077744	-36.30387923731733	-37.06162164884518	-33.44854352267188	-33.45390699802236	-33.4429147361337	-32.84777272761263	-33.32381648838971	-33.4459811362598	-33.568730205840644	-30.284970875661834	-33.44528183116445	-36.30798678678846	-36.263094232335234	-32.895416009888926	-32.057481623497445	-33.41961031502028		-33.427493525597754	-33.45998618991264	-25.31373025345815	-33.745702924591406	-35.43255939470622	-33.11532042577291	-33.43015560518669	-33.53763888144908	-33.453909118336256	-33.568730205840644	-33.45957973408313	-33.39510647995483	-32.05630188572751	-33.368413876955934	-32.11093164436041	-33.47573708428951	-32.27290039538954	-33.50795536540211	-29.626217773480647	-33.762453665044994	-32.37291570342907	-29.375270260433133	-30.163806566966556	-34.106346992230435	-32.42044946602635	-25.287107738886924	-33.754381547036736	-31.66597138855895	-32.12749342517902	-29.737430066777893	-33.379313492028324	-33.56437545031174	-33.85123850903815	-23.548133456121988	-33.741251242931405	-32.57794704329891	-36.16154720332952	-35.440036412776784	-33.46799011087911	-33.42802733595577	-33.75414138606697	-33.41539438324566	-33.66446016155943	-34.05652684507806	-33.45190375876706	-35.86514376481336	-33.958908960155256	-33.4605430112748	-22.973926708741516	-34.023748844207184	-33.45135795352061	-32.07500533468367	-33.509906558129956	-30.154969606786388		-34.62516111461707	-33.9387138315642	-32.40843834258673	-32.27199280234626	-33.421710711330846	-33.410934124657295	-32.849646770599485	-33.568730205840644	-33.49221084053698	-32.07765387292717	-33.43707270815741	-33.084999392053824	-33.63066986430711	-33.466525589807304	-33.351699594966654	-33.75719743459374		-33.61604907738588	-32.5341864998297	-33.36692220720522	-33.11532042577291	-33.45203937194402	-30.905041827084247	-32.21562265192743	-36.242731350037396	-37.3693970863848	-23.785472401056683	-33.7651189633366	-32.6115599400576	-32.402115513341386	-33.36753582036668	-33.33990362128532	-33.508536167239924	-33.11532042577291	-33.56448494210166	-32.83041841400542
1000.0	5.477121254719663	0.0	f5	nc	-29.685399743347766	-32.57843185775066		-33.93061211015967	-31.22322192809223	-33.90119737906105	-31.186855600059737	-33.39348055076946	-36.28145860391189	-37.0113911250984	-33.35197508045826	-33.35499222062586	-33.419056891530744	-32.709585771497075	-33.29578456055263	-33.50857292482282	-33.47752348923282	-30.132606294484276	-33.421335299791515	-36.2866592520546	-36.23489150997496	-32.946123026474424	-32.11801332154738	-33.3952971963872		-33.40352658039941	-33.435455351504	-25.183003620502838	-33.7223253744027	-35.386086273445784	-33.17094771576012	-33.384996252948525	-33.4428659577395	-33.51645459528773	-33.47752348923282	-33.52378617091402	-33.29281943983508	-32.11611434917004	-33.42920418853361	-31.984215256299326	-33.37795589232068	-32.339002740123654	-33.48282547109869	-29.603085586351714	-33.761816502065216	-32.40675996096799	-29.34659685674086	-30.16983103557847	-34.02734571468087	-32.487156328035475	-25.155344763362102	-33.825159623925	-31.65026034262841	-32.18932133028001	-29.71679502006284	-33.282120248445075	-33.46992028452232	-33.75359698940008	-23.422057197921635	-33.717343240335694	-32.46065983466316	-36.10225029950129	-35.39365178128844	-33.43052772760322	-33.49043330759279	-33.7475475491824	-33.477172165732505	-33.66070287107198	-33.97895113451082	-33.428193383362945	-35.79367803136258	-33.87149599576871	-33.419335912909396	-22.841044407212216	-33.94105977090554	-33.34152064780031	-32.12625543930119	-33.415658638991026	-30.15677141403742		-34.559764076522285	-33.950452575831946	-32.24833161142441	-32.319064985858866	-33.48380375359193	-33.38706845542561	-32.925436011836425	-33.47752348923282	-33.554998801371	-32.02617953743173	-33.42578032500713	-33.055768415739564	-33.61215818632165	-33.442762157036526	-33.414184844954995	-33.73330811364846		-33.51115885755647	-32.37864852313742	-33.320742083434766	-33.17094771576012	-33.356173657953775	-30.903008585708957	-32.28033113105574	-36.21434885776099	-37.33866278633094	-23.655707018071652	-33.74401546351158	-32.68455446949129	-32.24065700080442	-33.327692730628655	-33.40117257244685	-33.47899717397242	-33.17094771576012	-33.46977129923145	-32.85789852870819
1000.0	4.477121254719663	0.0	f2	nc	-29.88174495519276	-32.33346751305968		-33.84510398186633	-31.179844829483372	-33.7711975964791	-31.16831815544596	-33.55555844835586	-36.19892098233282	-37.15982682264975	-33.580810180128125	-33.503462160604826	-33.399060819280756	-32.52346166829069	-33.13512823497553	-33.40473453068652	-33.65693501047921	-30.430115633370875	-33.40826399973608	-36.195784824445774	-36.16448371698691	-32.87290183588793	-31.989419874110357	-33.36837023020752		-33.37986225094197	-33.424511899701	-25.78603959433961	-33.845799297664286	-35.19899922458728	-33.06882672554816	-33.383679482187475	-33.624622652135606	-33.418898665370996	-33.65693501047921	-33.43713262939921	-33.43684364047399	-32.008794394554954	-33.32657201525238	-32.327587161212804	-33.53357459448299	-32.215611056427974	-33.525560605299596	-29.806662412596246	-33.725997414493904	-32.29657646533358	-29.568749290434873	-30.246630377001622	-33.89469637463358	-32.36021769070989	-25.759911030021936	-33.73874251725991	-31.51811497532904	-32.07374532611813	-29.90127200040407	-33.3921210473546	-33.67272942686802	-33.88302163057487	-23.948112038777115	-33.833024046584804	-32.78039078547771	-36.201780569676046	-35.208254506788634	-33.504577599474274	-33.37734325899504	-33.74320507258254	-33.38156653566522	-33.60635292865715	-34.27240907610195	-33.419959165886894	-35.9349826136448	-34.082189633130724	-33.45655615340198	-23.36000778064436	-34.20619822573454	-33.36067663887363	-32.02966849493086	-33.58126577292681	-30.221379552882645		-34.343038793758616	-33.90529565805316	-31.939411338261063	-32.194434336634615	-33.385340122782445	-33.345405064606965	-32.8756230855835	-33.65693501047921	-33.479336899059945	-31.98478195703561	-33.37172364746123	-33.052310173275956	-33.607270926182636	-33.43373895149916	-33.29985747251882	-33.85427870023971		-33.58457390944082	-32.0483613133399	-33.370184969259995	-33.06882672554816	-33.55938124893786	-30.87823481189378	-32.15711981714057	-36.144919456332175	-37.450098920846976	-24.237848097709467	-33.86428373687261	-32.583463190810505	-31.971754670943437	-33.38163677353083	-33.18171084283943	-33.535634601396666	-33.06882672554816	-33.66208938964257	-32.78225052570258
1000.0	4.477121254719663	0.0	f3	nc	-29.891499613946664	-32.36200350371345		-33.85459598493474	-31.22490573921137	-33.84553952291825	-31.21940022779087	-33.473704958917025	-36.18608092593842	-37.11924598983641	-33.49991163597276	-33.41947451782495	-33.368006262061186	-32.35893915373977	-33.08929189285862	-33.47973182988329	-33.5826280010365	-30.278805902267408	-33.37740445969523	-36.18320915059135	-36.13698623549908	-32.934350474037906	-32.074867349064085	-33.33711711700157		-33.34765763727073	-33.392312011723774	-25.68597679579428	-33.82152492457003	-35.133566884271424	-33.135979263413034	-33.32453178314954	-33.545535619964525	-33.494259192279586	-33.5826280010365	-33.513806643461315	-33.348471769899284	-32.094718969538974	-33.3995218384994	-32.20241106472481	-33.451598109002624	-32.30743671178708	-33.493364973969406	-29.814548791823235	-33.72111505504135	-32.34308894895286	-29.56997594430687	-30.2780123136975	-33.789985091313255	-32.45159713617134	-25.65725594572303	-33.82312159678352	-31.501832590096814	-32.161734949867345	-29.91158462314022	-33.31041827828649	-33.59477498180545	-33.78731970936152	-23.859227268973807	-33.80746989303026	-32.67170194300627	-36.130606689218	-35.14294064555046	-33.46113950427217	-33.451890484687766	-33.731788245830295	-33.45600411758387	-33.598167256558874	-34.21895267192457	-33.3893003636918	-35.854151595378276	-34.0058916589365	-33.404889091666256	-23.258117721002325	-34.139855787590825	-33.24827957319349	-32.09637233422336	-33.50245590132903	-30.249597091746438		-34.251898209871094	-33.91590071927441	-31.741074191077306	-32.26067846856441	-33.460187970479055	-33.31229678895209	-32.977688806403904	-33.5826280010365	-33.55629721925887	-31.92633496816246	-33.35628482938037	-33.01626885914966	-33.58138232090071	-33.402354949835946	-33.3770310911116	-33.82826301977928		-33.479418402569394	-31.85645186253478	-33.31355755011636	-33.135979263413034	-33.47843384747172	-30.902908707266178	-32.247852379307474	-36.11783695551282	-37.408200114909825	-24.139136303804353	-33.84275405892008	-32.68792981135363	-31.771056788953125	-33.33269774733608	-33.24953697210276	-33.50111034126927	-33.135979263413034	-33.58260078175151	-32.81719798879468
1000.0	4.477121254719663	0.0	f4	nc	-29.89446300767692	-32.37700907575941		-33.85748326804384	-31.24941362663384	-33.89041794310136	-31.247748482600095	-33.424891437605304	-36.17753847985163	-37.090423782978256	-33.4515509447526	-33.36935926600021	-33.34799554931809	-32.25307252892974	-33.06133014445892	-33.52475195193891	-33.538780234553805	-30.190102729922632	-33.35753274308907	-36.17481379294175	-36.118947960478536	-32.97135922046918	-32.12532828871336	-33.31720080258367		-33.32716497495623	-33.37167578437392	-25.634030231835325	-33.8037597910409	-35.09257423444077	-33.176403608148654	-33.287755955961046	-33.49856140010574	-33.539497589851656	-33.538780234553805	-33.56018326999105	-33.29548280614829	-32.14557005475056	-33.44331843433795	-32.12513657175083	-33.40278735191026	-32.362329089947536	-33.472312428033554	-29.816572314193838	-33.71570393832059	-32.3706339978865	-29.56853470313668	-30.29489016191198	-33.722702412345114	-32.506494557101846	-25.60414047740292	-33.87419430188325	-31.49006843400292	-32.21420567156434	-29.91482948664075	-33.262085812955384	-33.548457604845616	-33.73056996470013	-23.812684750261226	-33.78911481196146	-32.60535636580142	-36.084586779575815	-35.10201485624837	-33.43342219146318	-33.496607951913944	-33.722296887969044	-33.50067324070532	-33.591071061960484	-34.18774348793846	-33.36951514868189	-35.800197765546656	-33.961285239230236	-33.37242017140493	-23.206329205020374	-34.101054160851824	-33.180534007664974	-32.1364501464103	-33.45568293516335	-30.26420770379605		-34.19399971790043	-33.919528936392624	-31.609885460675564	-32.30044327623412	-33.505121413256816	-33.29139657820018	-33.04021170103485	-33.538780234553805	-33.60249503020321	-31.892585519099065	-33.34530674598125	-32.99374295716361	-33.5639140121078	-33.38214519247676	-33.42259834429781	-33.80934801441609		-33.41657932102835	-31.729853781704975	-33.278440821693074	-33.176403608148654	-33.43006049893628	-30.914638137500784	-32.30206278953881	-36.10019497304308	-37.38162158508506	-24.087885563841418	-33.826618935008206	-32.75140256431784	-31.63819176609925	-33.30209692272602	-33.290512286737744	-33.478129584152235	-33.176403608148654	-33.535219375147555	-32.83919769702872
1000.0	4.477121254719663	0.0	f5	nc	-29.893894823486143	-32.3853502103528		-33.857833919928	-31.263814573931356	-33.91910992370915	-31.264945615189596	-33.39283828431078	-36.17140689192662	-37.07169287109836	-33.41963165721197	-33.33655587890954	-33.3334280905696	-32.18579577158707	-33.041813977014144	-33.55363845988213	-33.50973476385253	-30.13207223600618	-33.34308053536028	-36.168776397866935	-36.106861213260004	-32.99504331107814	-32.157835348806636	-33.30275462421094		-33.31232411109545	-33.35677121946774	-25.596701850455716	-33.79057130197262	-35.066308159860306	-33.20230021035253	-33.26233269708468	-33.46755256523586	-33.5685216240904	-33.50973476385253	-33.59006675337264	-33.26097751576886	-32.17833318229286	-33.47140954772232	-32.07546717708307	-33.370769460441736	-32.39783031228429	-33.45691295074922	-29.81537962440705	-33.710551657126075	-32.38775470388973	-29.56502678686924	-30.30419265091245	-33.68127221045988	-32.541976107283034	-25.566098236439064	-33.90714885184917	-31.4802696106172	-32.24807470116872	-29.91445699355554	-33.23044130357463	-33.517804043738394	-33.69310808052112	-23.77842947153364	-33.77557708934151	-32.56209378756068	-36.05645511953942	-35.07577894190867	-33.41392996170444	-33.52530006183535	-33.71452837783226	-33.52932504627664	-33.5847573017812	-34.1661772795498	-33.355138059845174	-35.7666452302215	-33.93137866840108	-33.34981836328115	-23.168795372337986	-34.07475228744889	-33.13650338188521	-32.16210844555307	-33.424845765070465	-30.27191368213031		-34.15792846603583	-33.92032231504779	-31.52772339078444	-32.32593412150765	-33.53394333665687	-33.27623725989332	-33.08067759184277	-33.50973476385253	-33.63213752014794	-31.869138990680902	-33.33647602489377	-32.97766363453494	-33.551052771128816	-33.36752840646055	-33.45163816165619	-33.795445128916704		-33.375454858156935	-31.650590209075943	-33.25417996071228	-33.20230021035253	-33.39813857178581	-30.920277601696434	-32.33711725778827	-36.08822291642031	-37.36564134143389	-24.05088415736461	-33.814584636572405	-32.7928312838364	-31.55487972412695	-33.280817402343345	-33.31684842222626	-33.46170730500009	-33.20230021035253	-33.50390842684449	-32.853322840210446
1100.0	5.0	0.0	f2	nc	-30.363793383126385	-32.92474418187081		-34.32670006292181	-31.745037824763266	-34.26668138742916	-31.6669158347435	-34.045385218311516	-36.3799036979666	-37.294782814441085	-34.029117681959924	-34.003866469995664	-33.94587070858393	-33.35007342636097	-33.793495785092134	-33.854402479962125	-34.1128482104001	-31.160537133946647	-33.948646359137804	-36.377638263555966	-36.39057061976735	-33.340570254550414	-32.38188478080461	-33.91650980161562		-33.92585228877367	-33.96771670375117	-26.417505360437175	-34.334111969678524	-35.626096295027395	-33.54172647350203	-33.99592547069107	-34.092556522702516	-33.866193959614044	-34.1128482104001	-33.876824662321056	-33.95029172007651	-32.39823999314639	-33.77996830606654	-32.81293235447896	-34.02674163581025	-32.59326761232528	-34.03571811672874	-30.288473209002063	-34.22236936736924	-32.84050859117515	-30.05289670837538	-30.731198734158536	-34.3853537594431	-32.753311172913136	-26.395010561928206	-34.15745435316375	-32.28589795619402	-32.46848751886791	-30.386887886948735	-33.90854999140572	-34.12978848632494	-34.42375362335881	-24.599499999264815	-34.32607344088561	-33.25400484149163	-36.43895099590862	-35.63404126536045	-34.06028606624364	-33.83347369383045	-34.24791612132094	-33.83032279976034	-34.11281985174647	-34.630583765808126	-33.95780777630931	-36.195417544712214	-34.537209019729524	-34.03289406561398	-24.046151498811454	-34.6114203868867	-33.986962264798834	-32.50018934245539	-34.0543895834134	-30.74656291140808		-34.840687391934985	-34.36362991094215	-32.88105747588682	-32.671522913820056	-33.83463523106301	-33.902507712406276	-33.2428747584483	-34.1128482104001	-33.9170818238543	-32.584772322233476	-33.89506108644142	-33.59858118530514	-34.14337700792598	-33.97462256086811	-33.751330909956756	-34.352471438330745		-34.16843807774943	-32.98661284959419	-33.94461147118613	-33.54172647350203	-34.01726428768566	-31.500829770618495	-32.54012857470188	-36.38182838541499	-37.55498547826686	-24.87931572690238	-34.35146376187689	-32.912024927443184	-32.8952671010302	-33.93678467043006	-33.70961796007009	-34.07657664078098	-33.54172647350203	-34.125837838947746	-33.27686359369325
1100.0	5.0	0.0	f3	nc	-30.36041913079464	-32.96470687703466		-34.34725647319223	-31.795514515332577	-34.35376485776221	-31.719571434616405	-33.951821214619024	-36.36919867641407	-37.25239754245613	-33.93711976525478	-33.90799869373305	-33.922388135939286	-33.18820202272949	-33.75847821018283	-33.939641077063925	-34.02664129583071	-30.980725749402232	-33.924969142919544	-36.36770210415636	-36.36770121216113	-33.40862124360647	-32.47449018709279	-33.89174142029566		-33.90107975116169	-33.9430851307352	-26.265455997825082	-34.32046928963984	-35.56869585619998	-33.61711125393077	-33.94775635594535	-34.00236762470419	-33.951736758110336	-34.02664129583071	-33.96291877363927	-33.84977484896738	-32.491087770313754	-33.86271706604029	-32.67164856774994	-33.93270030729943	-32.69319288352695	-34.01205983227327	-30.28237044888059	-34.227961516753325	-32.89202681384872	-30.03755327006469	-30.75692061138525	-34.2814591717888	-32.852634440609435	-26.23981274825895	-34.25250604711384	-32.27822844336555	-32.563525044582974	-30.38462906939765	-33.81475944189426	-34.040813068537005	-34.324944300385624	-24.46285467840034	-34.31098374083915	-33.130745987876715	-36.366830106354065	-35.57678297041304	-34.02284362924318	-33.91845646771511	-34.247780584209394	-33.91487827647679	-34.114052850158984	-34.56863269933352	-33.93446718920615	-36.11790890551939	-34.45531611054364	-33.99069223731693	-23.892803150904598	-34.538959057162764	-33.86857224207791	-32.57254313229924	-33.96419714100907	-30.771700075566542		-34.75293820281951	-34.3848483040457	-32.69331185587467	-32.74134794792271	-33.919572053641	-33.8773158449105	-33.35435189516558	-34.02664129583071	-34.00400413689999	-32.51889883106031	-33.887065339289514	-33.56724443640826	-34.12708646792003	-33.950991021595634	-33.84009428226945	-34.33854916565455		-34.05825444225859	-32.80506839255351	-33.896044772320465	-33.61711125393077	-33.92550781925199	-31.528242979029226	-32.63867649650632	-36.35952430170618	-37.51033332534429	-24.72935736496273	-34.34048268717679	-33.024957197210846	-32.70442956513118	-33.89573968587721	-33.78971692540539	-34.0505753841774	-33.61711125393077	-34.03588107650927	-33.31595470568919
1100.0	5.0	0.0	f4	nc	-30.352068578618994	-32.98408923632171		-34.35272875194125	-31.82051674619245	-34.402698372325034	-31.74603572641805	-33.891731830920264	-36.361361148610186	-37.22395861202498	-33.87812449201082	-33.846486942258	-33.90164180654499	-33.084359600279996	-33.73128404189403	-33.98736650738268	-33.97131594507861	-30.869807468661087	-33.904216215315735	-36.360380555073526	-36.351712697664034	-33.44638533496763	-32.52617942623023	-33.87049153351581		-33.87975935598973	-33.92178298740969	-26.17522020405152	-34.30411382425767	-35.53051973315261	-33.65911067581609	-33.91126801603692	-33.94455361273964	-33.999609605686125	-33.97131594507861	-34.01147435028691	-33.7852199538561	-32.54288150266576	-33.90898995573962	-32.583128301134664	-33.872336826827286	-32.749513593594784	-33.9908511159649	-30.272533669451395	-34.22423973776535	-32.91919178214593	-30.022591239352447	-30.767444413369166	-34.21526666099174	-32.908740115379985	-26.148103077152758	-34.30622967512133	-32.2678021596009	-32.61683574779913	-30.376920191371404	-33.75458889513271	-33.98363168064926	-34.26154987789152	-24.37995454170902	-34.29376814203672	-33.053267632178255	-36.32107054240954	-35.5387021132355	-33.9929234270668	-33.96603463600463	-34.24035125625125	-33.96215557822998	-34.10791907198308	-34.52729419071047	-33.9139239208787	-36.066491416246016	-34.402136143944944	-33.95796345994548	-23.802233632028553	-34.491100549618814	-33.79352202544579	-32.61278393702874	-33.906473966496506	-30.781572994965586		-34.696820882718285	-34.390706629522896	-32.57102749605784	-32.77987009227075	-33.967081083623405	-33.855778574247154	-33.41793153907365	-33.97131594507861	-34.05262465095407	-32.475545288794684	-33.87581064673917	-33.542499277704096	-34.11022048596942	-33.93028022903084	-33.88956216761501	-34.32180462755365		-33.98821964464264	-32.68644329862528	-33.85986703957757	-33.65911067581609	-33.86675791803619	-31.538440826890497	-32.69415589783386	-36.34361327920709	-37.482707000328304	-24.640104926741124	-34.32582304875911	-33.089429987311966	-32.58013394830445	-33.86439294729807	-33.834727093792715	-34.02746172262673	-33.65911067581609	-33.978093431419545	-33.33663030495324
1100.0	5.0	0.0	f5	nc	-30.347977323836357	-32.99637298399394		-34.356006480104156	-31.835462518051827	-34.43292672314008	-31.761917019020128	-33.85468812335226	-36.35739324472293	-37.20425666914054	-33.84196153385051	-33.80846963327622	-33.88910183381913	-33.01624610259559	-33.714940390247456	-34.016649214246904	-33.93768023475643	-30.802811205964975	-33.8916867904512	-36.35677012933202	-36.34211164148961	-33.46981208458558	-32.55708662592058	-33.85773329711173		-33.86694667418727	-33.908883472650714	-26.128299396670755	-34.29335093266256	-35.50637653306852	-33.685067606024646	-33.888632090154296	-33.90924195364421	-34.02897908951601	-33.93768023475643	-34.04131867517685	-33.7449947491666	-32.573832760010724	-33.93742376492321	-32.526974074619844	-33.835125717073176	-32.7832045111552	-33.97790590997659	-30.267665015578427	-34.22185538155074	-32.93617049371938	-30.014993264702685	-30.77451615516374	-34.170945790830096	-32.94241877458497	-26.100647821090377	-34.33909452027193	-32.26194280193814	-32.64873430626182	-30.373184849463506	-33.71760950508993	-33.94872001594672	-34.22291861723358	-24.335199952933074	-34.28253576436626	-33.00500933431869	-36.29009036233351	-35.5146336117637	-33.974401168247006	-33.995246820795415	-34.2355146167405	-33.991170606924925	-34.10425450942948	-34.5027588739774	-33.90149703752381	-36.03084174498391	-34.37019584677191	-33.937638490649114	-23.75400717759096	-34.46241746273431	-33.7469704185233	-32.637604383643136	-33.87122062952785	-30.787973667427554		-34.660062226994974	-34.39422634728307	-32.48767363172183	-32.80341700999128	-33.99624008429411	-33.842886244315345	-33.456130114882356	-33.93768023475643	-34.08241514830708	-32.450718684072356	-33.869232303772485	-33.527741597171165	-34.09975079949837	-33.91771689063508	-33.91973648804761	-34.310700305597415		-33.94517734704611	-32.605558933551876	-33.83753301058357	-33.685067606024646	-33.83079374870113	-31.544279580649256	-32.727333224645385	-36.334206254096785	-37.46434513776904	-24.593480442467147	-34.31606707514249	-33.12770267496836	-32.49544505263165	-33.84506187716036	-33.862546802430444	-34.012922814453184	-33.685067606024646	-33.94275117161023	-33.34997527186288
1100.0	4.0	0.0	f2	nc	-30.533641778232994	-32.7188882827765		-34.11073452521276	-31.7481790149486	-34.24973744605111	-31.738798558961623	-33.96097950856178	-36.24792148755063	-37.36911704018809	-34.01382287656529	-33.91090846542929	-33.8591144720078	-33.011009963330565	-33.584199389866484	-33.85923994544744	-34.06013572424647	-31.202023686798807	-33.8696855505184	-36.244051937714175	-36.28807919609577	-33.360568505851774	-32.46316249486966	-33.81574700299899		-33.84316230919075	-33.889897755139934	-26.61928387718421	-34.41865130579992	-35.44304351819865	-33.53430930842752	-33.984952836742714	-34.03412157889593	-33.87773774999507	-34.06013572424647	-33.90229064773682	-33.85658704982311	-32.49196497749588	-33.783370590988895	-32.95398310860249	-33.93826713553322	-32.68882143966477	-34.013418235174605	-30.460892213339783	-34.09864183178978	-32.80681660540904	-30.22555558737428	-30.838197084773057	-34.174670724411186	-32.84142132396315	-26.58960103150857	-34.19729750184515	-32.10740786308878	-32.54975129430979	-30.546332554024485	-33.775525962987054	-34.087988949590134	-34.33853422603371	-24.806827029651135	-34.414885285864045	-33.331201291323225	-36.436310192664735	-35.45300169694421	-34.15914129744655	-33.827848423883744	-34.17688983549826	-33.84197171534665	-33.96197844300229	-34.64211987487754	-33.882973105778966	-36.21034692606558	-34.50583447323822	-34.046828925420556	-24.23950467447839	-34.61477901516412	-33.82687094106815	-32.5148275268608	-33.98665340316885	-30.831879597303406		-34.59456176868331	-34.21612200640159	-32.36905901842618	-32.685490376542326	-33.84460189364596	-33.79995472643207	-33.398775705757345	-34.06013572424647	-33.94540403318405	-32.411250154040765	-33.73448239482056	-33.521790753017726	-34.08385177266315	-33.89848788520887	-33.73666649057529	-34.43094001580775		-34.052548057157075	-32.42374894918092	-33.9637956850739	-33.53430930842752	-33.986544488610356	-31.488396285192636	-32.62726679795962	-36.27303095601932	-37.617978237933414	-25.07982177345316	-34.43697090360513	-33.025112861084665	-32.44435647415657	-33.948431085578164	-33.57097061144911	-34.140976103819646	-33.53430930842752	-34.07829594402466	-33.25466273719785
