mass,age,temperature,luminosity,radius,gravity,metallicity,chemistry,eos
0.034,0.142510267,1937.995599,-3.76993819,0.11581098,4.84239448,0,eq,SVCH
0.034,0.180472177,1826.286343,-3.90520057,0.11160807,4.87450326,0,eq,SVCH
0.034,0.228546386,1704.527103,-4.05350351,0.10800982,4.90296753,0,eq,SVCH
0.034,0.289426612,1594.489756,-4.19407114,0.10499094,4.92759052,0,eq,SVCH
0.034,0.366524124,1491.650336,-4.33190155,0.10236366,4.9496024,0,eq,SVCH
0.034,0.464158883,1403.50772,-4.45788362,0.10001329,4.96977858,0,eq,SVCH
0.034,0.587801607,1296.736494,-4.61327688,0.09797058,4.98770244,0,eq,SVCH
0.034,0.744380301,1227.261981,-4.72528556,0.0961411,5.0040756,0,eq,SVCH
0.034,0.942668455,1122.669517,-4.89496497,0.09450573,5.01897733,0,eq,SVCH
0.034,1.19377664,1038.407761,-5.04300687,0.09315261,5.03150335,0,eq,SVCH
0.034,1.51177507,967.9483429,-5.17636563,0.09194789,5.04280975,0,eq,SVCH
0.034,1.91448198,897.4113856,-5.31824808,0.09084803,5.05326218,0,eq,SVCH
0.034,2.42446202,830.8919959,-5.46159531,0.08985625,5.06279664,0,eq,SVCH
0.034,3.07029063,769.6702502,-5.60299632,0.08898438,5.07126564,0,eq,SVCH
0.034,3.88815518,715.044054,-5.73856602,0.088202,5.07893629,0,eq,SVCH
0.034,4.92388263,668.4504018,-5.86266075,0.08748897,5.08598658,0,eq,SVCH
0.034,6.23550734,625.618762,-5.98424393,0.08683178,5.09253572,0,eq,SVCH
0.034,7.89652287,588.0281444,-6.09789061,0.08623517,5.09852433,0,eq,SVCH
0.034,10,556.0608437,-6.20062231,0.08567832,5.10415128,0,eq,SVCH
0.035,0.001,2835.353557,-1.88410751,0.47441278,3.63017215,0,eq,SVCH
0.035,0.00126638,2832.547316,-1.93552589,0.44803895,3.67985315,0,eq,SVCH
0.035,0.001603719,2830.780782,-1.96638376,0.43292604,3.70965525,0,eq,SVCH
0.035,0.002030918,2829.969959,-1.98125461,0.42583298,3.72400394,0,eq,SVCH
0.035,0.002571914,2829.371045,-1.99092033,0.42128889,3.73332227,0,eq,SVCH
0.035,0.003257021,2828.672479,-2.00316683,0.4156066,3.74511766,0,eq,SVCH
0.035,0.004124626,2827.430628,-2.02256223,0.40677556,3.76377308,0,eq,SVCH
0.035,0.005223345,2825.003224,-2.05896839,0.39075447,3.79867446,0,eq,SVCH
0.035,0.006614741,2817.736591,-2.15186983,0.35292152,3.88712601,0,eq,SVCH
0.035,0.008376776,2799.198769,-2.31287349,0.2971111,4.03664726,0,eq,SVCH
0.035,0.010608184,2764.752871,-2.45385804,0.25892647,4.15613036,0,eq,SVCH
0.035,0.013433993,2737.321482,-2.57011657,0.23105774,4.25504209,0,eq,SVCH
0.035,0.017012543,2695.944797,-2.68389069,0.20895558,4.34237698,0,eq,SVCH
0.035,0.021544347,2653.688375,-2.78953227,0.19096367,4.42058103,0,eq,SVCH
0.035,0.027283334,2603.383002,-2.8944577,0.17584081,4.49224488,0,eq,SVCH
0.035,0.034551073,2540.69332,-3.00259109,0.16301558,4.55802668,0,eq,SVCH
0.035,0.043754794,2471.479357,-3.11090647,0.15207449,4.61837187,0,eq,SVCH
0.035,0.055410203,2393.482972,-3.22303328,0.14251197,4.6747811,0,eq,SVCH
0.035,0.070170383,2303.718167,-3.34129666,0.13425308,4.72663449,0,eq,SVCH
0.035,0.088862382,2196.53117,-3.47093959,0.12719729,4.77352822,0,eq,SVCH
0.035,0.112533558,2089.721117,-3.59937761,0.12121714,4.81535614,0,eq,SVCH
0.035,0.142510267,1975.933296,-3.73372615,0.1161519,4.85243142,0,eq,SVCH
0.035,0.180472177,1862.0132,-3.8697743,0.11183251,4.8853468,0,eq,SVCH
0.035,0.228546386,1743.816864,-4.01319811,0.10810106,4.91482361,0,eq,SVCH
0.035,0.289426612,1629.421435,-4.15653674,0.10497775,4.94028885,0,eq,SVCH
0.035,0.366524124,1523.440723,-4.29598175,0.10227818,4.96291694,0,eq,SVCH
0.035,0.464158883,1432.571979,-4.42335747,0.0998883,4.98345385,0,eq,SVCH
0.035,0.587801607,1329.48223,-4.57176977,0.09776532,5.00211331,0,eq,SVCH
0.035,0.744380301,1249.598965,-4.69593695,0.09592173,5.01864854,0,eq,SVCH
0.035,0.942668455,1159.036472,-4.84212903,0.09422919,5.03411177,0,eq,SVCH
0.035,1.19377664,1062.033915,-5.00691859,0.09282963,5.04710923,0,eq,SVCH
0.035,1.51177507,989.6761068,-5.14108912,0.09160048,5.05868685,0,eq,SVCH
0.035,1.91448198,919.5674475,-5.27942103,0.09047988,5.06937823,0,eq,SVCH
0.035,2.42446202,850.6394994,-5.42450803,0.08946878,5.07913921,0,eq,SVCH
0.035,3.07029063,787.1285159,-5.56801128,0.08857868,5.08782385,0,eq,SVCH
0.035,3.88815518,732.0527026,-5.70185378,0.08778381,5.09565345,0,eq,SVCH
0.035,4.92388263,682.9683537,-5.82955992,0.0870643,5.1028021,0,eq,SVCH
0.035,6.23550734,640.3264675,-5.94819024,0.08640132,5.10944148,0,eq,SVCH
0.035,7.89652287,601.9224215,-6.06173845,0.08579663,5.11554178,0,eq,SVCH
0.035,10,569.9604438,-6.16225044,0.08523193,5.1212776,0,eq,SVCH
0.036,0.001,2843.73972,-1.8652113,0.48199134,3.62864096,0,eq,SVCH
0.036,0.00126638,2841.145696,-1.91432393,0.45632167,3.67617541,0,eq,SVCH
0.036,0.001603719,2839.639866,-1.94269722,0.44213196,3.70361323,0,eq,SVCH
0.036,0.002030918,2838.869866,-1.95634956,0.43546644,3.71680788,0,eq,SVCH
0.036,0.002571914,2838.37693,-1.96611774,0.43075718,3.7262523,0,eq,SVCH
0.036,0.003257021,2837.619092,-1.97904616,0.42460819,3.73874036,0,eq,SVCH
0.036,0.004124626,2836.450329,-1.99997211,0.41485565,3.75892309,0,eq,SVCH
0.036,0.005223345,2833.916371,-2.0405473,0.39661633,3.79797594,0,eq,SVCH
0.036,0.006614741,2826.017211,-2.14818501,0.35235509,3.9007557,0,eq,SVCH
0.036,0.008376776,2807.825185,-2.30581692,0.29769173,4.04718402,0,eq,SVCH
0.036,0.010608184,2775.361321,-2.44239514,0.26036759,4.16354595,0,eq,SVCH
0.036,0.013433993,2750.052236,-2.55545833,0.23281427,4.26069987,0,eq,SVCH
0.036,0.017012543,2710.278964,-2.66731315,0.21073955,4.34722725,0,eq,SVCH
0.036,0.021544347,2670.415006,-2.77087435,0.19267779,4.4250548,0,eq,SVCH
0.036,0.027283334,2622.291623,-2.87410387,0.17742372,4.49669373,0,eq,SVCH
0.036,0.034551073,2562.551251,-2.98018826,0.16443314,4.56274013,0,eq,SVCH
0.036,0.043754794,2495.761898,-3.08685843,0.15331433,4.6235538,0,eq,SVCH
0.036,0.055410203,2420.55102,-3.19676273,0.14362289,4.68027005,0,eq,SVCH
0.036,0.070170383,2333.924112,-3.31281357,0.13515908,4.73302637,0,eq,SVCH
0.036,0.088862382,2231.819434,-3.43838909,0.12791181,4.78089569,0,eq,SVCH
0.036,0.112533558,2124.404917,-3.5669545,0.12174921,4.82378487,0,eq,SVCH
0.036,0.142510267,2012.625285,-3.69900402,0.11651896,4.86192471,0,eq,SVCH
0.036,0.180472177,1896.695041,-3.83583741,0.11207397,4.89570843,0,eq,SVCH
0.036,0.228546386,1782.128734,-3.97446783,0.10822358,4.92607386,0,eq,SVCH
0.036,0.289426612,1663.965439,-4.12001009,0.10498652,4.95245066,0,eq,SVCH
0.036,0.366524124,1556.394486,-4.25936988,0.10221184,4.97571506,0,eq,SVCH
0.036,0.464158883,1460.000341,-4.39137582,0.09977597,4.99666537,0,eq,SVCH
0.036,0.587801607,1363.8765,-4.52897088,0.0975881,5.01592356,0,eq,SVCH
0.036,0.744380301,1271.224174,-4.66805025,0.09571166,5.03278777,0,eq,SVCH
0.036,0.942668455,1194.422297,-4.79212013,0.09398617,5.04858938,0,eq,SVCH
0.036,1.19377664,1085.512718,-4.97182906,0.0925231,5.06221663,0,eq,SVCH
0.036,1.51177507,1011.447374,-5.10644609,0.09126736,5.07408586,0,eq,SVCH
0.036,1.91448198,941.459322,-5.24192198,0.09012795,5.08499779,0,eq,SVCH
0.036,2.42446202,870.1426629,-5.38876546,0.08909653,5.0949952,0,eq,SVCH
0.036,3.07029063,804.5695758,-5.53380367,0.08818701,5.10390747,0,eq,SVCH
0.036,3.88815518,748.7522385,-5.66667352,0.08738047,5.11188794,0,eq,SVCH
0.036,4.92388263,697.2830766,-5.79765844,0.08665142,5.11916533,0,eq,SVCH
0.036,6.23550734,654.9841114,-5.91308617,0.08598351,5.1258864,0,eq,SVCH
0.036,7.89652287,616.4690035,-6.02457942,0.08537001,5.13210602,0,eq,SVCH
0.036,10,583.7172626,-6.12527395,0.08479741,5.13795154,0,eq,SVCH
0.037,0.001,2851.964107,-1.84666752,0.48955769,3.62701109,0,eq,SVCH
0.037,0.00126638,2849.663974,-1.89332691,0.46470486,3.67226396,0,eq,SVCH
0.037,0.001603719,2848.294803,-1.91947351,0.45135627,3.69757761,0,eq,SVCH
0.037,0.002030918,2847.615534,-1.93205624,0.44507134,3.70975689,0,eq,SVCH
0.037,0.002571914,2847.101169,-1.94197844,0.44018049,3.7193549,0,eq,SVCH
0.037,0.003257021,2846.412885,-1.95562033,0.43353732,3.73256318,0,eq,SVCH
0.037,0.004124626,2845.179062,-1.97812842,0.42280762,3.75433086,0,eq,SVCH
0.037,0.005223345,2842.612748,-2.02333556,0.40208662,3.79797688,0,eq,SVCH
0.037,0.006614741,2834.190972,-2.14482363,0.35168978,3.91429649,0,eq,SVCH
0.037,0.008376776,2816.458277,-2.29758496,0.29869087,4.05617441,0,eq,SVCH
0.037,0.010608184,2786.279267,-2.43006149,0.26202305,4.16993918,0,eq,SVCH
0.037,0.013433993,2762.177267,-2.54093155,0.2346705,4.265701,0,eq,SVCH
0.037,0.017012543,2724.31568,-2.65072863,0.21258925,4.35153599,0,eq,SVCH
0.037,0.021544347,2686.535226,-2.75252485,0.19443618,4.42906472,0,eq,SVCH
0.037,0.027283334,2640.571861,-2.85412811,0.17904209,4.50070831,0,eq,SVCH
0.037,0.034551073,2583.798503,-2.95823595,0.16588091,4.56702444,0,eq,SVCH
0.037,0.043754794,2518.968283,-3.06369505,0.15457451,4.62834166,0,eq,SVCH
0.037,0.055410203,2446.322302,-3.17157919,0.14474953,4.68538351,0,eq,SVCH
0.037,0.070170383,2363.269984,-3.28511182,0.13609331,4.73894398,0,eq,SVCH
0.037,0.088862382,2266.280771,-3.40669665,0.12865978,4.78773091,0,eq,SVCH
0.037,0.112533558,2157.896347,-3.53580505,0.12231106,4.83168595,0,eq,SVCH
0.037,0.142510267,2048.472148,-3.66538123,0.11691647,4.87086652,0,eq,SVCH
0.037,0.180472177,1932.794663,-3.8011029,0.1123316,4.90561317,0,eq,SVCH
0.037,0.228546386,1818.435117,-3.9382069,0.10837465,4.93676177,0,eq,SVCH
0.037,0.289426612,1697.909301,-4.08468971,0.10501479,4.96411512,0,eq,SVCH
0.037,0.366524124,1588.319886,-4.22452586,0.10216304,4.98802935,0,eq,SVCH
0.037,0.464158883,1486.088076,-4.36153065,0.09967213,5.00946912,0,eq,SVCH
0.037,0.587801607,1397.312845,-4.4882251,0.09743861,5.02915459,0,eq,SVCH
0.037,0.744380301,1292.087054,-4.64161858,0.09550674,5.04654857,0,eq,SVCH
0.037,0.942668455,1219.377441,-4.75819758,0.09376777,5.06250937,0,eq,SVCH
0.037,1.19377664,1112.370624,-4.93211688,0.09223148,5.07685793,0,eq,SVCH
0.037,1.51177507,1033.394788,-5.07220736,0.09094787,5.08903099,0,eq,SVCH
0.037,1.91448198,962.7140307,-5.20641894,0.08978998,5.10016024,0,eq,SVCH
0.037,2.42446202,889.2541874,-5.35453247,0.08873747,5.1104019,0,eq,SVCH
0.037,3.07029063,822.7037609,-5.49880815,0.08780855,5.11954237,0,eq,SVCH
0.037,3.88815518,765.1377199,-5.63294372,0.08699012,5.12767609,0,eq,SVCH
0.037,4.92388263,713.3380843,-5.76213769,0.08624986,5.13509921,0,eq,SVCH
0.037,6.23550734,669.5627079,-5.87898813,0.08557716,5.14190018,0,eq,SVCH
0.037,7.89652287,631.0096114,-5.98832451,0.08495512,5.14823688,0,eq,SVCH
0.037,10,597.2417139,-6.08984089,0.08437308,5.15420813,0,eq,SVCH
0.038,0.001,2859.998996,-1.82841736,0.49714074,3.62524211,0,eq,SVCH
0.038,0.00126638,2858.002843,-1.87266755,0.47311623,3.6682636,0,eq,SVCH
0.038,0.001603719,2856.789262,-1.89672316,0.46058063,3.69158688,0,eq,SVCH
0.038,0.002030918,2856.190947,-1.90847283,0.45457981,3.70297817,0,eq,SVCH
0.038,0.002571914,2855.685607,-1.91868949,0.44943008,3.71287363,0,eq,SVCH
0.038,0.003257021,2854.932513,-1.93314121,0.44224296,3.72687632,0,eq,SVCH
0.038,0.004124626,2853.68231,-1.95743582,0.43042241,3.75040847,0,eq,SVCH
0.038,0.005223345,2850.999014,-2.0080822,0.40680264,3.7994306,0,eq,SVCH
0.038,0.006614741,2842.256659,-2.14156566,0.35101008,3.9275593,0,eq,SVCH
0.038,0.008376776,2824.917125,-2.28925503,0.299763,4.06464478,0,eq,SVCH
0.038,0.010608184,2797.396385,-2.41755386,0.2637167,4.17592411,0,eq,SVCH
0.038,0.013433993,2773.479742,-2.52700769,0.23651758,4.27047234,0,eq,SVCH
0.038,0.017012543,2738.408324,-2.63426031,0.214436,4.35560268,0,eq,SVCH
0.038,0.021544347,2701.865663,-2.73483913,0.19618719,4.4328579,0,eq,SVCH
0.038,0.027283334,2658.155922,-2.83482392,0.18065752,4.50448713,0,eq,SVCH
0.038,0.034551073,2604.09325,-2.93703467,0.16733801,4.57101119,0,eq,SVCH
0.038,0.043754794,2541.245402,-3.04129086,0.15584466,4.63281588,0,eq,SVCH
0.038,0.055410203,2471.080926,-3.14734587,0.14587357,4.69024699,0,eq,SVCH
0.038,0.070170383,2391.821299,-3.25817752,0.13704998,4.74444225,0,eq,SVCH
0.038,0.088862382,2299.444737,-3.37628883,0.12943261,4.79411192,0,eq,SVCH
0.038,0.112533558,2190.45476,-3.50565481,0.12289477,4.83913274,0,eq,SVCH
0.038,0.142510267,2083.549623,-3.63277291,0.11733821,4.87932018,0,eq,SVCH
0.038,0.180472177,1968.128152,-3.76747272,0.11261105,4.91503761,0,eq,SVCH
0.038,0.228546386,1853.071511,-3.90406983,0.10854479,4.9469802,0,eq,SVCH
0.038,0.289426612,1733.362928,-4.04834898,0.10506832,4.97525539,0,eq,SVCH
0.038,0.366524124,1620.653525,-4.18979816,0.1021293,4.99989786,0,eq,SVCH
0.038,0.464158883,1514.303195,-4.32971719,0.09957558,5.02189305,0,eq,SVCH
0.038,0.587801607,1424.394306,-4.45604826,0.09730776,5.0419037,0,eq,SVCH
0.038,0.744380301,1319.582781,-4.60686355,0.09530773,5.05994218,0,eq,SVCH
0.038,0.942668455,1241.200856,-4.72934676,0.09355709,5.07604498,0,eq,SVCH
0.038,1.19377664,1144.80144,-4.88474363,0.09196167,5.09098438,0,eq,SVCH
0.038,1.51177507,1055.097232,-5.03903317,0.09064122,5.10354651,0,eq,SVCH
0.038,1.91448198,983.3194693,-5.17279252,0.08946422,5.11489916,0,eq,SVCH
0.038,2.42446202,909.0522069,-5.31967992,0.08839048,5.12538691,0,eq,SVCH
0.038,3.07029063,840.7256111,-5.46477723,0.08744313,5.13474644,0,eq,SVCH
0.038,3.88815518,781.2321209,-5.60057746,0.08661191,5.14304264,0,eq,SVCH
0.038,4.92388263,729.6308707,-5.72684866,0.08586153,5.15060062,0,eq,SVCH
0.038,6.23550734,683.9786841,-5.84598927,0.08518138,5.15750844,0,eq,SVCH
0.038,7.89652287,645.5392673,-5.95291504,0.08455129,5.16395738,0,eq,SVCH
0.038,10,611.2544988,-6.05383708,0.08395795,5.17007413,0,eq,SVCH
0.039,0.001,2867.89546,-1.81046599,0.50473459,3.62335563,0,eq,SVCH
0.039,0.00126638,2866.154455,-1.85234003,0.48156427,3.66417044,0,eq,SVCH
0.039,0.001603719,2865.124006,-1.87445198,0.46979466,3.68566304,0,eq,SVCH
0.039,0.002030918,2864.596643,-1.88558253,0.46398849,3.69646509,0,eq,SVCH
0.039,0.002571914,2864.07047,-1.89612639,0.45855543,3.70669566,0,eq,SVCH
0.039,0.003257021,2863.333455,-1.91145707,0.45077098,3.72156742,0,eq,SVCH
0.039,0.004124626,2861.99296,-1.93772764,0.4377434,3.74703985,0,eq,SVCH
0.039,0.005223345,2859.190544,-1.99470518,0.41076251,3.8022975,0,eq,SVCH
0.039,0.006614741,2850.302868,-2.13744778,0.35068896,3.93963736,0,eq,SVCH
0.039,0.008376776,2833.317247,-2.28065889,0.30095788,4.07246868,0,eq,SVCH
0.039,0.010608184,2807.783618,-2.40532621,0.26548298,4.18140774,0,eq,SVCH
0.039,0.013433993,2784.235005,-2.51346988,0.23838003,4.27494012,0,eq,SVCH
0.039,0.017012543,2752.487641,-2.61781339,0.21630595,4.35934464,0,eq,SVCH
0.039,0.021544347,2715.757702,-2.71819445,0.19794371,4.43639819,0,eq,SVCH
0.039,0.027283334,2675.01108,-2.8160491,0.18228156,4.50799614,0,eq,SVCH
0.039,0.034551073,2622.742237,-2.91708688,0.16880081,4.57473169,0,eq,SVCH
0.039,0.043754794,2562.760624,-3.01949969,0.15712817,4.63697248,0,eq,SVCH
0.039,0.055410203,2494.92163,-3.12401914,0.1469957,4.69487049,0,eq,SVCH
0.039,0.070170383,2418.127395,-3.23300092,0.13802791,4.74954557,0,eq,SVCH
0.039,0.088862382,2329.094435,-3.34869937,0.13022635,4.80008342,0,eq,SVCH
0.039,0.112533558,2223.684934,-3.47520582,0.12350202,4.84613195,0,eq,SVCH
0.039,0.142510267,2116.760037,-3.60197383,0.11778652,4.88728819,0,eq,SVCH
0.039,0.180472177,2002.505625,-3.73509151,0.11291063,4.92401021,0,eq,SVCH
0.039,0.228546386,1886.850005,-3.87116497,0.1087357,4.95673593,0,eq,SVCH
0.039,0.289426612,1768.153609,-4.01319842,0.10514321,4.985917,0,eq,SVCH
0.039,0.366524124,1653.065556,-4.1555402,0.10211352,5.01131313,0,eq,SVCH
0.039,0.464158883,1545.452104,-4.29504331,0.09949189,5.03390412,0,eq,SVCH
0.039,0.587801607,1449.776448,-4.42645637,0.09718631,5.05426943,0,eq,SVCH
0.039,0.744380301,1351.045948,-4.56757502,0.09512648,5.07287657,0,eq,SVCH
0.039,0.942668455,1262.253006,-4.70204098,0.09335146,5.08923714,0,eq,SVCH
0.039,1.19377664,1176.872086,-4.8390631,0.09171657,5.10458354,0,eq,SVCH
0.039,1.51177507,1076.559324,-5.0068708,0.09034723,5.11764931,0,eq,SVCH
0.039,1.91448198,1003.534082,-5.14047709,0.08915007,5.12923557,0,eq,SVCH
0.039,2.42446202,930.0212031,-5.28336449,0.08805665,5.13995456,0,eq,SVCH
0.039,3.07029063,858.6188184,-5.43171455,0.08709015,5.14954073,0,eq,SVCH
0.039,3.88815518,796.9947038,-5.5695629,0.08624506,5.15801035,0,eq,SVCH
0.039,4.92388263,745.6386428,-5.69295193,0.08548568,5.16569205,0,eq,SVCH
0.039,6.23550734,698.2255658,-5.81411374,0.08479564,5.17273175,0,eq,SVCH
0.039,7.89652287,660.0263301,-5.91840615,0.08415836,5.17928432,0,eq,SVCH
0.039,10,625.4596071,-6.01812931,0.08355363,5.18554818,0,eq,SVCH
0.04,0.001,2875.656482,-1.79277482,0.51235183,3.62134033,0,eq,SVCH
0.04,0.00126638,2874.171347,-1.83227988,0.49007943,3.65994201,0,eq,SVCH
0.04,0.001603719,2873.264043,-1.85265164,0.47901012,3.67978549,0,eq,SVCH
0.04,0.002030918,2872.821334,-1.86333072,0.47331103,3.69018114,0,eq,SVCH
0.04,0.002571914,2872.320949,-1.87422641,0.4675736,3.70077474,0,eq,SVCH
0.04,0.003257021,2871.52858,-1.89045651,0.45916081,3.71654503,0,eq,SVCH
0.04,0.004124626,2870.199323,-1.91888344,0.44479483,3.74415506,0,eq,SVCH
0.04,0.005223345,2867.106926,-1.98318709,0.41393644,3.80660715,0,eq,SVCH
0.04,0.006614741,2858.405777,-2.13246328,0.35071287,3.95057354,0,eq,SVCH
0.04,0.008376776,2841.641655,-2.27175189,0.30228582,4.07963961,0,eq,SVCH
0.04,0.010608184,2817.89179,-2.39312603,0.26731125,4.18644249,0,eq,SVCH
0.04,0.013433993,2794.631632,-2.50014888,0.24027283,4.27906809,0,eq,SVCH
0.04,0.017012543,2766.40637,-2.60151071,0.21819502,4.36278701,0,eq,SVCH
0.04,0.021544347,2729.357361,-2.70186721,0.1996994,4.43972138,0,eq,SVCH
0.04,0.027283334,2691.351111,-2.79774773,0.1839121,4.51125546,0,eq,SVCH
0.04,0.034551073,2640.832745,-2.89762977,0.17026773,4.57820956,0,eq,SVCH
0.04,0.043754794,2583.679354,-2.99825172,0.15842774,4.64081445,0,eq,SVCH
0.04,0.055410203,2517.587889,-3.10168349,0.14812192,4.69923734,0,eq,SVCH
0.04,0.070170383,2442.990026,-3.2089776,0.13902479,4.75429212,0,eq,SVCH
0.04,0.088862382,2357.625951,-3.3221851,0.13103447,4.80570362,0,eq,SVCH
0.04,0.112533558,2256.781677,-3.44507518,0.12413777,4.85266727,0,eq,SVCH
0.04,0.142510267,2148.139148,-3.57293107,0.11825868,4.89480945,0,eq,SVCH
0.04,0.180472177,2036.841454,-3.70306439,0.11323412,4.93252052,0,eq,SVCH
0.04,0.228546386,1920.654785,-3.83865804,0.10894311,4.96607623,0,eq,SVCH
0.04,0.289426612,1802.27429,-3.97920597,0.10524133,4.99610158,0,eq,SVCH
0.04,0.366524124,1684.845451,-4.12244534,0.10211513,5.02229451,0,eq,SVCH
0.04,0.464158883,1575.639996,-4.26203999,0.09942521,5.04548205,0,eq,SVCH
0.04,0.587801607,1474.420667,-4.39817926,0.09707214,5.06628524,0,eq,SVCH
0.04,0.744380301,1382.060892,-4.5296199,0.0949661,5.08533743,0,eq,SVCH
0.04,0.942668455,1282.598182,-4.67612123,0.09315045,5.10210503,0,eq,SVCH
0.04,1.19377664,1205.766044,-4.79901056,0.09149445,5.1176851,0,eq,SVCH
0.04,1.51177507,1098.072737,-4.97520227,0.09006599,5.13135276,0,eq,SVCH
0.04,1.91448198,1024.092873,-5.10821155,0.08884774,5.14318149,0,eq,SVCH
0.04,2.42446202,950.592925,-5.24851705,0.08773615,5.15411711,0,eq,SVCH
0.04,3.07029063,876.3446724,-5.39961454,0.08674868,5.16394846,0,eq,SVCH
0.04,3.88815518,813.5088447,-5.53754243,0.08588871,5.17260209,0,eq,SVCH
0.04,4.92388263,761.3504485,-5.66043867,0.08512131,5.1803976,0,eq,SVCH
0.04,6.23550734,713.9982896,-5.77917254,0.0844195,5.18758862,0,eq,SVCH
0.04,7.89652287,674.4555647,-5.88480401,0.08377537,5.19424153,0,eq,SVCH
0.04,10,639.6254644,-5.98332188,0.08315954,5.20065004,0,eq,SVCH
0.041,0.001,2883.282272,-1.77532952,0.51998359,3.61922094,0,eq,SVCH
0.041,0.00126638,2881.936094,-1.81254852,0.49862908,3.65564378,0,eq,SVCH
0.041,0.001603719,2881.234883,-1.83139029,0.4881736,3.67404968,0,eq,SVCH
0.041,0.002030918,2880.810066,-1.84167693,0.48256633,3.6840847,0,eq,SVCH
0.041,0.002571914,2880.306586,-1.85298883,0.47648364,3.69510232,0,eq,SVCH
0.041,0.003257021,2879.581711,-1.87015276,0.46739801,3.71182447,0,eq,SVCH
0.041,0.004124626,2878.213382,-1.90093812,0.45155591,3.74177539,0,eq,SVCH
0.041,0.005223345,2874.909648,-1.97361757,0.41625617,3.81247691,0,eq,SVCH
0.041,0.006614741,2866.447805,-2.12677071,0.35103166,3.96050682,0,eq,SVCH
0.041,0.008376776,2849.841473,-2.26259346,0.3037307,4.08622236,0,eq,SVCH
0.041,0.010608184,2827.859679,-2.38092175,0.26918702,4.19109033,0,eq,SVCH
0.041,0.013433993,2804.231883,-2.48729967,0.24218545,4.2829025,0,eq,SVCH
0.041,0.017012543,2779.819918,-2.58554269,0.22009957,4.36596062,0,eq,SVCH
0.041,0.021544347,2742.728189,-2.68573012,0.2014646,4.44280251,0,eq,SVCH
0.041,0.027283334,2706.600137,-2.78023345,0.1855503,4.5142749,0,eq,SVCH
0.041,0.034551073,2658.397909,-2.87860774,0.17174583,4.58142738,0,eq,SVCH
0.041,0.043754794,2603.595977,-2.97773103,0.15973882,4.6443794,0,eq,SVCH
0.041,0.055410203,2539.314302,-3.08012386,0.14925566,4.703339,0,eq,SVCH
0.041,0.070170383,2467.083773,-3.18569113,0.14002875,4.75876543,0,eq,SVCH
0.041,0.088862382,2385.341818,-3.2963879,0.13186562,4.81093729,0,eq,SVCH
0.041,0.112533558,2289.052894,-3.41580343,0.12480197,4.8587574,0,eq,SVCH
0.041,0.142510267,2178.701525,-3.54480987,0.11874993,4.90193332,0,eq,SVCH
0.041,0.180472177,2070.549789,-3.67190601,0.11358184,4.94058133,0,eq,SVCH
0.041,0.228546386,1953.945001,-3.80700884,0.10916855,4.97500465,0,eq,SVCH
0.041,0.289426612,1835.738571,-3.94622972,0.10536152,5.00583427,0,eq,SVCH
0.041,0.366524124,1716.834673,-4.08960619,0.10213442,5.03285486,0,eq,SVCH
0.041,0.464158883,1605.178493,-4.23024242,0.09937097,5.05667913,0,eq,SVCH
0.041,0.587801607,1498.736134,-4.37069876,0.0969669,5.07795185,0,eq,SVCH
0.041,0.744380301,1410.072874,-4.49603743,0.0948255,5.09734851,0,eq,SVCH
0.041,0.942668455,1304.226073,-4.64891615,0.09295366,5.11466562,0,eq,SVCH
0.041,1.19377664,1226.964303,-4.77073997,0.09128564,5.13039349,0,eq,SVCH
0.041,1.51177507,1125.272505,-4.93528592,0.08979901,5.14465511,0,eq,SVCH
0.041,1.91448198,1044.276076,-5.07715203,0.08855683,5.15675394,0,eq,SVCH
0.041,2.42446202,970.7654995,-5.21509816,0.08742773,5.16789971,0,eq,SVCH
0.041,3.07029063,893.8989363,-5.36848999,0.0864181,5.17798865,0,eq,SVCH
0.041,3.88815518,830.120864,-5.50590905,0.08554342,5.1868249,0,eq,SVCH
0.041,4.92388263,776.6770196,-5.62941511,0.08476758,5.19473852,0,eq,SVCH
0.041,6.23550734,729.8184435,-5.74485899,0.08405551,5.20206571,0,eq,SVCH
0.041,7.89652287,688.6996525,-5.85237019,0.0834013,5.20885249,0,eq,SVCH
0.041,10,653.7405345,-5.94944545,0.08277491,5.21540064,0,eq,SVCH
