mass,age,temperature,luminosity,radius,gravity,metallicity
0.048,0.942668455,1433.04380838,-4.51519297,0.08980634,5.21304161,0.0
0.048,1.19377664,1326.97092565,-4.66353935,0.08829435,5.22778997,0.0
0.048,1.51177507,1235.92090777,-4.80022054,0.08696206,5.24099598,0.0
0.048,1.91448198,1145.09735611,-4.94470744,0.08577948,5.25288866,0.0
0.048,2.42446202,1068.92455413,-5.07493153,0.08473627,5.26351685,0.0
0.048,3.07029063,1000.28412294,-5.20027804,0.0837597,5.27358531,0.0
0.048,3.88815518,932.65372743,-5.33105558,0.08288024,5.28275347,0.0
0.048,4.92388263,875.52010432,-5.44910073,0.08210102,5.29095834,0.0
0.048,6.23550734,827.8465493,-5.55406571,0.08137454,5.29867837,0.0
0.048,7.89652287,785.31012527,-5.65312192,0.0806831,5.30609033,0.0
0.048,10.0,746.01811137,-5.74960486,0.08000519,5.3134192,0.0
0.049,0.001,2978.81951545,-1.61447017,0.58627028,3.59241565,0.0
0.049,0.00126638017,2979.89880152,-1.63308493,0.57344076,3.61163358,0.0
0.049,0.00160371874,2980.4146843,-1.64340614,0.56646229,3.62226864,0.0
0.049,0.00203091762,2980.99597228,-1.65508728,0.55868655,3.63427411,0.0
0.049,0.00257191381,2981.70336971,-1.67322188,0.54686247,3.65285452,0.0
0.049,0.00325702066,2982.81523372,-1.70715274,0.52553372,3.6874095,0.0
0.049,0.00412462638,2985.15408518,-1.79280427,0.47544064,3.7744178,0.0
0.049,0.00522334507,2992.67290035,-1.94031515,0.39916432,3.92630719,0.0
0.049,0.00661474064,2989.42424904,-2.06726276,0.34564031,4.05136362,0.0
0.049,0.0083767764,2976.24531403,-2.18046065,0.3060984,4.15689038,0.0
0.049,0.0106081836,2963.05090659,-2.28165684,0.27486113,4.25038656,0.0
0.049,0.0134339933,2940.82492678,-2.38076123,0.2489417,4.33641505,0.0
0.049,0.0170125428,2917.18465462,-2.47404192,0.22724087,4.41563915,0.0
0.049,0.0215443469,2892.96778031,-2.56296929,0.2085702,4.49010606,0.0
0.049,0.0272833338,2855.79295071,-2.65613313,0.19226892,4.56079467,0.0
0.049,0.0345510729,2816.0530795,-2.74716488,0.17805582,4.62749959,0.0
0.049,0.0437547938,2782.29604037,-2.8317588,0.16547978,4.69112158,0.0
0.049,0.0554102033,2739.77973054,-2.92015834,0.15414114,4.75277406,0.0
0.049,0.0701703829,2688.60223568,-3.01185815,0.14402677,4.81172626,0.0
0.049,0.0888623816,2635.47029415,-3.10317201,0.13493203,4.86838224,0.0
0.049,0.112533558,2564.7725433,-3.20501787,0.12671098,4.9229819,0.0
0.049,0.142510267,2482.67843568,-3.31245569,0.11949894,4.97388373,0.0
0.049,0.180472177,2389.58633491,-3.4263914,0.11313295,5.02143288,0.0
0.049,0.228546386,2268.60819838,-3.55937251,0.10769995,5.06418077,0.0
0.049,0.289426612,2145.97060973,-3.69343083,0.10314857,5.10168544,0.0
0.049,0.366524124,2007.68844708,-3.84261424,0.09924965,5.13515334,0.0
0.049,0.464158883,1857.0051031,-4.00629579,0.09608435,5.16330559,0.0
0.049,0.587801607,1709.56206961,-4.17360259,0.0935094,5.18690032,0.0
0.049,0.744380301,1569.94633334,-4.34142865,0.09140115,5.20670748,0.0
0.049,0.942668455,1455.98991013,-4.48916894,0.08964523,5.2235563,0.0
0.049,1.19377664,1353.22541425,-4.63141888,0.08810017,5.23865692,0.0
0.049,1.51177507,1255.60060625,-4.77494743,0.08674677,5.25210378,0.0
0.049,1.91448198,1166.86425815,-4.91445226,0.08554006,5.26427127,0.0
0.049,2.42446202,1085.67495541,-5.05053033,0.08448094,5.27509288,0.0
0.049,3.07029063,1018.06573361,-5.17243214,0.08349531,5.28528613,0.0
0.049,3.88815518,950.14429551,-5.30172326,0.08260107,5.29463897,0.0
0.049,4.92388263,890.56931452,-5.42258017,0.08180997,5.30299789,0.0
0.049,6.23550734,843.18188449,-5.52539499,0.08107503,5.31083604,0.0
0.049,7.89652287,799.22516882,-5.62596188,0.08037237,5.31839674,0.0
0.049,10.0,760.26762374,-5.7202453,0.07968315,5.32587736,0.0
0.05,0.001,2983.68437334,-1.59948053,0.59452411,3.58904566,0.0
0.05,0.00126638017,2984.81777172,-1.61700084,0.58222926,3.60719687,0.0
0.05,0.00160371874,2985.39773812,-1.62715894,0.57522574,3.61770782,0.0
0.05,0.00203091762,2986.09644539,-1.63910016,0.56711416,3.63004365,0.0
0.05,0.00257191381,2987.07096865,-1.6578875,0.55460346,3.64941952,0.0
0.05,0.00325702066,2988.57383441,-1.69379639,0.53161492,3.68619026,0.0
0.05,0.00412462638,2991.4004902,-1.78735203,0.4764321,3.78138228,0.0
0.05,0.00522334507,2999.2536823,-1.93356967,0.40051573,3.93214823,0.0
0.05,0.00661474064,2996.44562072,-2.05820969,0.34762378,4.05516747,0.0
0.05,0.0083767764,2983.42682212,-2.17024068,0.30823228,4.1596287,0.0
0.05,0.0106081836,2971.02304925,-2.27025726,0.27700728,4.25240228,0.0
0.05,0.0134339933,2950.44364657,-2.36791078,0.25100978,4.33800544,0.0
0.05,0.0170125428,2926.42205917,-2.46130825,0.22914012,4.41718463,0.0
0.05,0.0215443469,2903.76035608,-2.54915991,0.21033861,4.49154894,0.0
0.05,0.0272833338,2868.74817036,-2.64107409,0.19386935,4.56236783,0.0
0.05,0.0345510729,2828.07734247,-2.73280598,0.17948694,4.62932105,0.0
0.05,0.0437547938,2794.60865598,-2.81728801,0.16677734,4.69311277,0.0
0.05,0.0554102033,2755.06982582,-2.90381126,0.155331,4.75486962,0.0
0.05,0.0701703829,2703.61591761,-2.99603498,0.14505097,4.8143432,0.0
0.05,0.0888623816,2653.55481825,-3.08526219,0.13587502,4.87110524,0.0
0.05,0.112533558,2585.27985355,-3.18568516,0.12751569,4.92625904,0.0
0.05,0.142510267,2504.7572178,-3.29218926,0.12017043,4.97779052,0.0
0.05,0.180472177,2415.82928583,-3.40314974,0.11368933,5.02594655,0.0
0.05,0.228546386,2300.04807309,-3.53224106,0.10810106,5.06972511,0.0
0.05,0.289426612,2173.12153084,-3.66928759,0.1034243,5.10814041,0.0
0.05,0.366524124,2044.55951048,-3.80952535,0.09941924,5.14244435,0.0
0.05,0.464158883,1891.32651867,-3.97404029,0.09613264,5.17164278,0.0
0.05,0.587801607,1743.06865566,-4.14024783,0.09347018,5.19603872,0.0
0.05,0.744380301,1599.0192478,-4.31057589,0.09129123,5.21652631,0.0
0.05,0.942668455,1478.70088228,-4.46375892,0.0894924,5.23381237,0.0
0.05,1.19377664,1379.04190061,-4.60038867,0.08791916,5.24921727,0.0
0.05,1.51177507,1275.16850988,-4.75016304,0.08653976,5.26295287,0.0
0.05,1.91448198,1188.64938465,-4.88459702,0.08531267,5.27535722,0.0
0.05,2.42446202,1102.60399826,-5.02618533,0.08423384,5.28641109,0.0
0.05,3.07029063,1035.54230212,-5.14551876,0.08324109,5.29670872,0.0
0.05,3.88815518,967.613831,-5.27288492,0.0823326,5.30624056,0.0
0.05,4.92388263,906.21751067,-5.39531686,0.08152643,5.31478744,0.0
0.05,6.23550734,858.42595827,-5.49736867,0.08078402,5.32273328,0.0
0.05,7.89652287,814.39593164,-5.59656928,0.0800684,5.33046191,0.0
0.05,10.0,774.32559473,-5.69183106,0.0793693,5.33807909,0.0
0.051,0.001,2988.55000412,-1.58467215,0.60279844,3.58564117,0.0
0.051,0.00126638017,2989.59995928,-1.60128636,0.59095094,3.60288219,0.0
0.051,0.00160371874,2990.29683983,-1.61130875,0.58390692,3.6132977,0.0
0.051,0.00203091762,2991.06489406,-1.62354477,0.5754402,3.6259844,0.0
0.051,0.00257191381,2992.29810908,-1.64304808,0.56220335,3.64619788,0.0
0.051,0.00325702066,2994.22294628,-1.6810784,0.53742782,3.68534446,0.0
0.051,0.00412462638,2997.63193417,-1.78262501,0.47704822,3.78885987,0.0
0.051,0.00522334507,3006.0846977,-1.92647823,0.40196486,3.93761042,0.0
0.051,0.00661474064,3003.42731085,-2.04916866,0.34962407,4.0587845,0.0
0.051,0.0083767764,2990.53111114,-2.16008062,0.31037105,4.16222488,0.0
0.051,0.0106081836,2978.65643375,-2.25913013,0.27914129,4.25433905,0.0
0.051,0.0134339933,2959.86789861,-2.35528394,0.25306508,4.33952236,0.0
0.051,0.0170125428,2935.63355278,-2.44874255,0.23102253,4.41867642,0.0
0.051,0.0215443469,2913.49434931,-2.53615058,0.21209001,4.49294613,0.0
0.051,0.0272833338,2881.25133127,-2.62638745,0.19546664,4.56383935,0.0
0.051,0.0345510729,2840.28504714,-2.71847472,0.18091001,4.63106023,0.0
0.051,0.0437547938,2806.18860568,-2.80342456,0.16806719,4.69501903,0.0
0.051,0.0554102033,2769.35564519,-2.88822282,0.15651374,4.75688194,0.0
0.051,0.0701703829,2718.26010679,-2.98046491,0.14608584,4.81677033,0.0
0.051,0.0888623816,2670.3097416,-3.06834745,0.13681203,4.87373793,0.0
0.051,0.112533558,2604.97844695,-3.1670051,0.12832703,4.92934928,0.0
0.051,0.142510267,2526.67510942,-3.27217514,0.12084878,4.98150137,0.0
0.051,0.180472177,2439.97879789,-3.38154098,0.11425442,5.03023848,0.0
0.051,0.228546386,2329.47586985,-3.50679323,0.10852228,5.07494741,0.0
0.051,0.289426612,2200.22715275,-3.64534254,0.10371044,5.11434085,0.0
0.051,0.366524124,2079.63895732,-3.77828833,0.09961078,5.14937274,0.0
0.051,0.464158883,1924.82924338,-3.94291961,0.09620106,5.17962507,0.0
0.051,0.587801607,1775.94333595,-4.10802592,0.09344769,5.20484786,0.0
0.051,0.744380301,1630.32228217,-4.27779355,0.09119677,5.22602586,0.0
0.051,0.942668455,1501.56332439,-4.43852007,0.08934776,5.24381705,0.0
0.051,1.19377664,1403.88633246,-4.57101064,0.08775196,5.25947117,0.0
0.051,1.51177507,1294.56518897,-4.72593059,0.08634161,5.27354433,0.0
0.051,1.91448198,1208.83336919,-4.85754798,0.08509685,5.28615753,0.0
0.051,2.42446202,1122.37496046,-4.99778341,0.08399635,5.29746358,0.0
0.051,3.07029063,1052.75862944,-5.11942386,0.08299611,5.307869,0.0
0.051,3.88815518,985.01062527,-5.24468058,0.08207402,5.317573,0.0
0.051,4.92388263,923.24066462,-5.36592834,0.08125213,5.32631485,0.0
0.051,6.23550734,873.52806838,-5.47013649,0.080501,5.33438184,0.0
0.051,7.89652287,829.60480974,-5.56764239,0.07977323,5.34227003,0.0
0.051,10.0,788.12562943,-5.66454125,0.0790628,5.35004007,0.0
0.052,0.001,2993.29836374,-1.57011063,0.61102454,3.58230026,0.0
0.052,0.00126638017,2994.33989769,-1.58573336,0.59972206,3.59851828,0.0
0.052,0.00160371874,2995.03812527,-1.59572666,0.59259133,3.6089072,0.0
0.052,0.00203091762,2995.88509112,-1.60827789,0.58374822,3.62196678,0.0
0.052,0.00257191381,2997.3393229,-1.62849472,0.56978212,3.64300028,0.0
0.052,0.00325702066,2999.7060754,-1.668658,0.54317228,3.68454252,0.0
0.052,0.00412462638,3003.97870155,-1.77747246,0.47785422,3.79582676,0.0
0.052,0.00522334507,3012.84999024,-1.91882328,0.40369993,3.94230084,0.0
0.052,0.00661474064,3010.4289565,-2.03982686,0.35176515,4.06191502,0.0
0.052,0.0083767764,2997.69115604,-2.14978565,0.31257902,4.16449833,0.0
0.052,0.0106081836,2986.08514445,-2.24809957,0.28130365,4.25606812,0.0
0.052,0.0134339933,2969.06589897,-2.34280134,0.25514244,4.34085273,0.0
0.052,0.0170125428,2944.82740391,-2.43619435,0.23292169,4.41999953,0.0
0.052,0.0215443469,2923.00371239,-2.52335589,0.21384123,4.49423524,0.0
0.052,0.0272833338,2893.40663421,-2.61195474,0.19707599,4.56515217,0.0
0.052,0.0345510729,2852.69785667,-2.70405482,0.1823411,4.63264983,0.0
0.052,0.0437547938,2817.15905064,-2.78999123,0.16935845,4.69680602,0.0
0.052,0.0554102033,2782.87140848,-2.8732575,0.15769251,4.75879656,0.0
0.052,0.0701703829,2733.35578456,-2.96469656,0.14712717,4.81903386,0.0
0.052,0.0888623816,2685.97758871,-3.05230985,0.13773964,4.87630151,0.0
0.052,0.112533558,2623.72344169,-3.14898517,0.12914952,4.93223305,0.0
0.052,0.142510267,2548.28995759,-3.25246727,0.12153523,4.98501422,0.0
0.052,0.180472177,2463.05402668,-3.3608364,0.11483046,5.03430522,0.0
0.052,0.228546386,2357.60675222,-3.48241668,0.1089614,5.07987396,0.0
0.052,0.289426612,2229.64765241,-3.61976677,0.10401078,5.12026238,0.0
0.052,0.366524124,2111.5947369,-3.74995572,0.09982128,5.15597235,0.0
0.052,0.464158883,1958.1912277,-3.91228455,0.09628937,5.18726149,0.0
0.052,0.587801607,1808.53155175,-4.07647106,0.09344141,5.21333939,0.0
0.052,0.744380301,1661.56308354,-4.24558692,0.09111778,5.23521177,0.0
0.052,0.942668455,1528.88274271,-4.40847786,0.08921513,5.25354098,0.0
0.052,1.19377664,1425.80065986,-4.54567948,0.08759415,5.26946745,0.0
0.052,1.51177507,1318.29268198,-4.69629053,0.08615175,5.28388947,0.0
0.052,1.91448198,1227.46466288,-4.83310613,0.08489044,5.29670004,0.0
0.052,2.42446202,1142.01916855,-4.96999426,0.08376977,5.3082429,0.0
0.052,3.07029063,1069.67712643,-5.09419644,0.08276033,5.31877313,0.0
0.052,3.88815518,1002.32897289,-5.21701067,0.08182557,5.32863946,0.0
0.052,4.92388263,940.36042255,-5.33684131,0.0809879,5.33757726,0.0
0.052,6.23550734,888.47105722,-5.44364037,0.08022549,5.34579281,0.0
0.052,7.89652287,844.72203101,-5.53940421,0.07948644,5.35383145,0.0
0.052,10.0,801.51400463,-5.63855278,0.07876225,5.36178134,0.0
0.053,0.001,2998.12894396,-1.55565984,0.61929181,3.57890021,0.0
0.053,0.00126638017,2999.08533496,-1.57056427,0.60836754,3.59435878,0.0
0.053,0.00160371874,2999.78381628,-1.58058615,0.60111706,3.60477251,0.0
0.053,0.00203091762,3000.67754267,-1.59347643,0.5918842,3.61821671,0.0
0.053,0.00257191381,3002.31484846,-1.61451616,0.57710349,3.64018309,0.0
0.053,0.00325702066,3005.27553805,-1.65709578,0.54841467,3.68447228,0.0
0.053,0.00412462638,3010.46004907,-1.7730503,0.47823185,3.80341341,0.0
0.053,0.00522334507,3019.57249231,-1.91151578,0.40529481,3.94714927,0.0
0.053,0.00661474064,3017.2820264,-2.03085344,0.35380152,4.06517293,0.0
0.053,0.0083767764,3004.62957542,-2.13983768,0.31472218,4.16683827,0.0
0.053,0.0106081836,2993.31129397,-2.23740612,0.28341004,4.25786139,0.0
0.053,0.0134339933,2977.92788113,-2.33072278,0.25718022,4.34221683,0.0
0.053,0.0170125428,2954.00867864,-2.42384465,0.23479088,4.42133032,0.0
0.053,0.0215443469,2932.20549416,-2.51089562,0.21556467,4.49553743,0.0
0.053,0.0272833338,2904.44921861,-2.59834379,0.19867126,4.56642268,0.0
0.053,0.0345510729,2865.16406303,-2.6897255,0.18376508,4.63416647,0.0
0.053,0.0437547938,2828.09528741,-2.7767206,0.17063752,4.69854357,0.0
0.053,0.0554102033,2795.58512588,-2.8589004,0.15886321,4.76064469,0.0
0.053,0.0701703829,2748.54252051,-2.94889339,0.14817265,4.82115504,0.0
0.053,0.0888623816,2700.76352592,-3.03703472,0.1386571,4.87880657,0.0
0.053,0.112533558,2642.25543629,-3.13119748,0.12997914,4.93494469,0.0
0.053,0.142510267,2569.26251504,-3.23327252,0.12222906,4.98834317,0.0
0.053,0.180472177,2484.9754691,-3.34109492,0.11540872,5.03821289,0.0
0.053,0.228546386,2384.97490015,-3.4587627,0.10941495,5.08453714,0.0
0.053,0.289426612,2259.52917533,-3.59396895,0.10432866,5.12588411,0.0
0.053,0.366524124,2140.0689882,-3.72475191,0.10004567,5.16229437,0.0
0.053,0.464158883,1991.64186056,-3.88188084,0.0963979,5.19455585,0.0
0.053,0.587801607,1842.35623212,-4.04417682,0.09345282,5.22150606,0.0
0.053,0.744380301,1692.60543608,-4.21404133,0.09105497,5.24408331,0.0
0.053,0.942668455,1556.27555407,-4.37880888,0.08909552,5.26297879,0.0
0.053,1.19377664,1447.49351555,-4.52090111,0.08744676,5.27920309,0.0
0.053,1.51177507,1343.57660461,-4.66504929,0.08597585,5.29393733,0.0
0.053,1.91448198,1246.41772248,-4.80849205,0.08469342,5.30699081,0.0
0.053,2.42446202,1161.65046982,-4.94259393,0.08355447,5.31875081,0.0
0.053,3.07029063,1086.37396506,-5.06967298,0.08253372,5.32942726,0.0
0.053,3.88815518,1020.27047496,-5.18874639,0.08158776,5.33944007,0.0
0.053,4.92388263,957.60252744,-5.30800586,0.08073408,5.34857629,0.0
0.053,6.23550734,903.55263359,-5.41731019,0.07995654,5.35698214,0.0
0.053,7.89652287,859.74932173,-5.51180891,0.07920803,5.36515167,0.0
0.053,10.0,816.22821548,-5.61021566,0.0784683,5.37330162,0.0
0.054,0.001,3003.04283621,-1.54132653,0.62752201,3.57555024,0.0
0.054,0.00126638017,3003.91830454,-1.55556725,0.61695907,3.59029556,0.0
0.054,0.00160371874,3004.60967515,-1.56563358,0.60958473,3.60074001,0.0
0.054,0.00203091762,3005.56782727,-1.57894758,0.59992609,3.61461289,0.0
0.054,0.00257191381,3007.3240927,-1.60087737,0.58429747,3.63754001,0.0
0.054,0.00325702066,3010.76042704,-1.64611153,0.55337384,3.68477098,0.0
0.054,0.00412462638,3016.93091658,-1.76832066,0.47878388,3.81053059,0.0
0.054,0.00522334507,3026.27943823,-1.90407601,0.40697615,3.95167199,0.0
0.054,0.00661474064,3024.00730428,-2.02192029,0.35586674,4.06823367,0.0
0.054,0.0083767764,3011.48493641,-2.1299876,0.31686822,4.16905071,0.0
0.054,0.0106081836,3000.37785904,-2.22688645,0.2855172,4.25954619,0.0
0.054,0.0134339933,2986.40813326,-2.3189399,0.25921358,4.34349533,0.0
0.054,0.0170125428,2963.22455746,-2.41153516,0.23665842,4.42256659,0.0
0.054,0.0215443469,2941.29819634,-2.49865246,0.21727823,4.49677833,0.0
0.054,0.0272833338,2914.34988065,-2.58550262,0.20025809,4.56763028,0.0
0.054,0.0345510729,2877.63928865,-2.6754599,0.18519001,4.63557544,0.0
0.054,0.0437547938,2839.09503047,-2.76353972,0.17191112,4.70020154,0.0
0.054,0.0554102033,2807.20055872,-2.8453648,0.16002895,4.76241342,0.0
0.054,0.0701703829,2763.66215772,-2.93320328,0.14922575,4.82312098,0.0
0.054,0.0888623816,2714.25801823,-3.02266162,0.13957223,4.88121234,0.0
0.054,0.112533558,2660.33312325,-3.11380038,0.13081421,4.93750023,0.0
0.054,0.142510267,2589.46230651,-3.21470292,0.12292978,4.99149502,0.0
0.054,0.180472177,2506.05537498,-3.32201776,0.1159968,5.04191792,0.0
0.054,0.228546386,2410.65785776,-3.43640482,0.10989056,5.08888893,0.0
0.054,0.289426612,2289.5400131,-3.56823701,0.10466598,5.13119718,0.0
0.054,0.366524124,2166.79765121,-3.70112817,0.10028202,5.16836239,0.0
0.054,0.464158883,2026.27819859,-3.85077128,0.09652724,5.20150873,0.0
0.054,0.587801607,1875.67769908,-4.01276384,0.09348338,5.22934002,0.0
0.054,0.744380301,1724.44958955,-4.18209197,0.09100827,5.25264667,0.0
0.054,0.942668455,1583.67673255,-4.34951668,0.08898949,5.27213097,0.0
0.054,1.19377664,1469.12214468,-4.49651838,0.08730763,5.28870392,0.0
0.054,1.51177507,1368.63573319,-4.63460706,0.08581321,5.3036998,0.0
0.054,1.91448198,1265.77219734,-4.78364117,0.08450635,5.3170294,0.0
0.054,2.42446202,1181.4284574,-4.9154043,0.08335043,5.32899238,0.0
0.054,3.07029063,1103.27579108,-5.04513968,0.08231589,5.33984066,0.0
0.054,3.88815518,1038.07934605,-5.1610834,0.08136076,5.349978,0.0
0.054,4.92388263,974.98873294,-5.27936915,0.08049061,5.35931751,0.0
0.054,6.23550734,920.3272235,-5.38821396,0.07969627,5.36793196,0.0
0.054,7.89652287,874.67322272,-5.48488756,0.07893782,5.37623771,0.0
0.054,10.0,830.93471391,-5.58234827,0.07818309,5.38458236,0.0
0.055,0.001,3008.13134053,-1.52705285,0.63577507,3.57217048,0.0
0.055,0.00126638017,3008.87090785,-1.54070884,0.62554072,3.58626623,0.0
0.055,0.00160371874,3009.51746691,-1.55092783,0.61797408,3.59683683,0.0
0.055,0.00203091762,3010.42871705,-1.56469706,0.60787175,3.61115343,0.0
0.055,0.00257191381,3012.24639802,-1.58764424,0.59132809,3.63512029,0.0
0.055,0.00325702066,3016.1462651,-1.63584209,0.55795458,3.68557947,0.0
0.055,0.00412462638,3023.30016537,-1.76343611,0.47944454,3.81730055,0.0
0.055,0.00522334507,3032.92995807,-1.89662671,0.40868781,3.95599596,0.0
0.055,0.00661474064,3030.61734164,-2.01310376,0.3579383,4.07116322,0.0
0.055,0.0083767764,3018.26041963,-2.12020343,0.31901443,4.17115915,0.0
0.055,0.0106081836,3006.95218101,-2.21673975,0.28761012,4.26117038,0.0
0.055,0.0134339933,2994.60212439,-2.30744309,0.26123283,4.34472344,0.0
0.055,0.0170125428,2972.45296224,-2.39932441,0.23852182,4.42372224,0.0
0.055,0.0215443469,2950.22331741,-2.4866452,0.21897766,4.49797864,0.0
0.055,0.0272833338,2923.95589543,-2.57300455,0.20182996,4.56880648,0.0
0.055,0.0345510729,2889.98119691,-2.66137603,0.18661576,4.63688231,0.0
0.055,0.0437547938,2850.14737827,-2.75037685,0.17318121,4.70177627,0.0
0.055,0.0554102033,2818.06131551,-2.83239554,0.16118607,4.76412397,0.0
0.055,0.0701703829,2778.37531002,-2.91788253,0.15028139,4.82496843,0.0
0.055,0.0888623816,2727.56577654,-3.00851197,0.1404821,4.88353648,0.0
0.055,0.112533558,2677.62375058,-3.09700948,0.13165055,4.93993299,0.0
0.055,0.142510267,2608.47738746,-3.1969817,0.12363878,4.99446854,0.0
0.055,0.180472177,2526.57975751,-3.30338996,0.11658901,5.04546255,0.0
0.055,0.228546386,2434.27762315,-3.41561811,0.11037742,5.09301657,0.0
0.055,0.289426612,2318.84945804,-3.54316053,0.10502561,5.13618808,0.0
0.055,0.366524124,2192.55373362,-3.67846672,0.10052936,5.17419122,0.0
0.055,0.464158883,2061.01555748,-3.81985065,0.09668019,5.20810252,0.0
0.055,0.587801607,1908.2423905,-3.98240584,0.09353304,5.23684755,0.0
0.055,0.744380301,1756.27961015,-4.1505874,0.09097844,5.26090011,0.0
0.055,0.942668455,1612.15861373,-4.31944925,0.08889774,5.28099592,0.0
0.055,1.19377664,1490.78303345,-4.47237221,0.08717788,5.2979644,0.0
0.055,1.51177507,1393.42945195,-4.60490973,0.08566412,5.31317911,0.0
0.055,1.91448198,1285.38178707,-4.75875814,0.08432925,5.32682049,0.0
0.055,2.42446202,1201.2600874,-4.88851232,0.08315753,5.33897373,0.0
0.055,3.07029063,1122.27154988,-5.0176874,0.08210867,5.34999892,0.0
0.055,3.88815518,1055.80324285,-5.13400514,0.08114482,5.36025535,0.0
0.055,4.92388263,992.43473128,-5.25107247,0.08025797,5.36980055,0.0
0.055,6.23550734,937.21270581,-5.3593496,0.07944648,5.37862759,0.0
0.055,7.89652287,889.44207034,-5.45871198,0.07867513,5.387102,0.0
0.055,10.0,845.65403478,-5.55494419,0.0779067,5.39562726,0.0
0.056,0.001,3013.30621472,-1.51290425,0.64400786,3.56882039,0.0
0.056,0.00126638017,3013.90243538,-1.52601218,0.63409797,3.58229032,0.0
0.056,0.00160371874,3014.50642865,-1.53639497,0.62631991,3.59301011,0.0
0.056,0.00203091762,3015.38122541,-1.55069959,0.61573166,3.60781958,0.0
0.056,0.00257191381,3017.11793457,-1.57474834,0.59821209,3.63289204,0.0
0.056,0.00325702066,3021.51068725,-1.62624684,0.56215531,3.68688986,0.0
0.056,0.00412462638,3029.72941617,-1.75835726,0.48022129,3.82372264,0.0
0.056,0.00522334507,3039.50232779,-1.88918389,0.41042051,3.96014627,0.0
0.056,0.00661474064,3037.1438141,-2.0043827,0.36000456,4.07398911,0.0
0.056,0.0083767764,3024.95475336,-2.1105674,0.32114315,4.17320599,0.0
