mass,age,temperature,luminosity,radius,gravity,metallicity,chemistry,eos
0.058,3.07029063,1179.079931,-4.93773164,0.08155907,5.37889772,0,ceq,C2019
0.058,3.88815518,1108.938553,-5.05493112,0.08056524,5.38954681,0,ceq,C2019
0.058,4.92388263,1047.33622,-5.16429786,0.07963545,5.39962934,0,ceq,C2019
0.058,6.23550734,989.281398,-5.27287571,0.07876805,5.40914206,0,ceq,C2019
0.058,7.89652287,937.7421229,-5.37496856,0.07794134,5.41830652,0,ceq,C2019
0.058,10,889.7371916,-5.47531819,0.0771321,5.42737188,0,ceq,C2019
0.059,0.001,3029.022813,-1.4712521,0.66863814,3.55888449,0,ceq,C2019
0.059,0.00126638,3029.455882,-1.48302814,0.65943776,3.57091928,0,ceq,C2019
0.059,0.001603719,3029.940821,-1.49401314,0.65095274,3.58216776,0,ceq,C2019
0.059,0.002030918,3030.674567,-1.50996594,0.6387991,3.59853776,0,ceq,C2019
0.059,0.002571914,3032.252969,-1.53793535,0.61791324,3.6274116,0,ceq,C2019
0.059,0.003257021,3037.50827,-1.60168172,0.57220073,3.69416955,0,ceq,C2019
0.059,0.004124626,3048.743367,-1.74245439,0.48301372,3.84134984,0,ceq,C2019
0.059,0.005223345,3059.092539,-1.86687225,0.41572181,3.97166306,0,ceq,C2019
0.059,0.006614741,3055.873246,-1.97895478,0.36616036,4.08192449,0,ceq,C2019
0.059,0.008376776,3044.678201,-2.08237282,0.32746156,4.17894577,0,ceq,C2019
0.059,0.010608184,3032.421782,-2.17759476,0.29583335,4.26717462,0,ceq,C2019
0.059,0.013433993,3022.137993,-2.26557696,0.26915781,4.34925499,0,ceq,C2019
0.059,0.017012543,3007.381055,-2.3523507,0.24596642,4.42751534,0,ceq,C2019
0.059,0.021544347,2985.027868,-2.4399267,0.22571554,4.50214581,0,ceq,C2019
0.059,0.027283334,2959.901265,-2.52547843,0.20803234,4.57300732,0,ceq,C2019
0.059,0.034551073,2931.868982,-2.61029421,0.19230178,4.64130015,0,ceq,C2019
0.059,0.043754794,2896.332544,-2.69736968,0.17825622,4.70717944,0,ceq,C2019
0.059,0.055410203,2859.752465,-2.78260781,0.16575308,4.77034563,0,ceq,C2019
0.059,0.070170383,2827.857435,-2.86336434,0.15446589,4.83160239,0,ceq,C2019
0.059,0.088862382,2783.091955,-2.95102676,0.14416373,4.89155652,0,ceq,C2019
0.059,0.112533558,2734.746039,-3.03882567,0.13495238,4.94890598,0,ceq,C2019
0.059,0.142510267,2678.431085,-3.13099205,0.12652261,5.00493035,0,ceq,C2019
0.059,0.180472177,2605.254102,-3.23250111,0.1189819,5.05830448,0,ceq,C2019
0.059,0.228546386,2519.791264,-3.34022375,0.11235094,5.10811287,0,ceq,C2019
0.059,0.289426612,2421.134917,-3.45577918,0.10653523,5.15427979,0,ceq,C2019
0.059,0.366524124,2298.475126,-3.58759086,0.10156746,5.1957571,0,ceq,C2019
0.059,0.464158883,2176.392022,-3.71882669,0.09739406,5.23220131,0,ceq,C2019
0.059,0.587801607,2031.892639,-3.87045972,0.09384082,5.26448277,0,ceq,C2019
0.059,0.744380301,1883.458086,-4.0292467,0.09096878,5.29148163,0,ceq,C2019
0.059,0.942668455,1730.643225,-4.19869516,0.08864777,5.31393089,0,ceq,C2019
0.059,1.19377664,1592.751839,-4.36161456,0.08675929,5.33263426,0,ceq,C2019
0.059,1.51177507,1480.350098,-4.50477733,0.08517275,5.34866497,0,ceq,C2019
0.059,1.91448198,1382.342163,-4.63846276,0.08374749,5.36332271,0,ceq,C2019
0.059,2.42446202,1277.569737,-4.78840405,0.08249925,5.37636625,0,ceq,C2019
0.059,3.07029063,1198.422924,-4.91112573,0.08140329,5.38798232,0,ceq,C2019
0.059,3.88815518,1128.2497,-5.02671999,0.0803999,5.39875521,0,ceq,C2019
0.059,4.92388263,1066.060522,-5.13543622,0.07945827,5.40898799,0,ceq,C2019
0.059,6.23550734,1007.544627,-5.24329051,0.07856958,5.41875737,0,ceq,C2019
0.059,7.89652287,954.9887679,-5.34576245,0.07772234,5.42817453,0,ceq,C2019
0.059,10,904.6769501,-5.44910141,0.07689223,5.43750132,0,ceq,C2019
0.06,0.001,3034.546596,-1.46407024,0.67173771,3.56216678,0,ceq,C2019
0.06,0.00126638,3034.928035,-1.47333351,0.66445685,3.57163218,0,ceq,C2019
0.06,0.001603719,3035.392722,-1.48484126,0.65551043,3.58340669,0,ceq,C2019
0.06,0.002030918,3036.151569,-1.50270517,0.6418334,3.6017212,0,ceq,C2019
0.06,0.002571914,3037.987092,-1.53543494,0.61735052,3.63550216,0,ceq,C2019
0.06,0.003257021,3044.950331,-1.6147466,0.56091513,3.71877117,0,ceq,C2019
0.06,0.004124626,3056.116871,-1.75444522,0.47409653,3.86483432,0,ceq,C2019
0.06,0.005223345,3066.917022,-1.87059217,0.41183081,3.98712813,0,ceq,C2019
0.06,0.006614741,3061.182281,-1.97930683,0.36474744,4.09258386,0,ceq,C2019
0.06,0.008376776,3050.182698,-2.07955015,0.32733594,4.18658097,0,ceq,C2019
0.06,0.010608184,3038.13826,-2.172689,0.29639386,4.27282898,0,ceq,C2019
0.06,0.013433993,3028.004789,-2.25918472,0.27010003,4.35351835,0,ceq,C2019
0.06,0.017012543,3014.126242,-2.34436216,0.24712512,4.4307342,0,ceq,C2019
0.06,0.021544347,2993.002957,-2.43067407,0.2269182,4.50482857,0,ceq,C2019
0.06,0.027283334,2967.911159,-2.51579143,0.20923117,4.57531397,0,ceq,C2019
0.06,0.034551073,2940.791901,-2.59971693,0.19347804,4.64330455,0,ceq,C2019
0.06,0.043754794,2906.713927,-2.68577686,0.17936309,4.70910129,0,ceq,C2019
0.06,0.055410203,2869.789603,-2.77122244,0.16676944,4.77233468,0,ceq,C2019
0.06,0.070170383,2838.173784,-2.85170955,0.15541341,4.83358933,0,ceq,C2019
0.06,0.088862382,2796.794935,-2.93724414,0.14503755,4.89360682,0,ceq,C2019
0.06,0.112533558,2746.927787,-3.02620459,0.13571494,4.95131096,0,ceq,C2019
0.06,0.142510267,2694.839585,-3.11560455,0.12722035,5.00745237,0,ceq,C2019
0.06,0.180472177,2622.929677,-3.21644543,0.11957278,5.06130088,0,ceq,C2019
0.06,0.228546386,2539.029439,-3.32315893,0.11285103,5.11155444,0,ceq,C2019
0.06,0.289426612,2443.376521,-3.43654903,0.10694784,5.15822146,0,ceq,C2019
0.06,0.366524124,2325.823389,-3.56439466,0.10187763,5.20040785,0,ceq,C2019
0.06,0.464158883,2201.262893,-3.69705474,0.09762186,5.23747137,0,ceq,C2019
0.06,0.587801607,2065.032798,-3.84104534,0.09398407,5.27045699,0,ceq,C2019
0.06,0.744380301,1915.436252,-3.99944535,0.09102793,5.29821657,0,ceq,C2019
0.06,0.942668455,1762.520307,-4.16700394,0.0886464,5.32124387,0,ceq,C2019
0.06,1.19377664,1622.242479,-4.33027887,0.08670559,5.34047157,0,ceq,C2019
0.06,1.51177507,1503.292372,-4.47890622,0.08508908,5.3568178,0,ceq,C2019
0.06,1.91448198,1407.736003,-4.60779901,0.0836521,5.37161196,0,ceq,C2019
0.06,2.42446202,1299.255593,-4.76049308,0.08237493,5.38497539,0,ceq,C2019
0.06,3.07029063,1217.588346,-4.88501452,0.08126635,5.39674396,0,ceq,C2019
0.06,3.88815518,1147.860591,-4.99835504,0.08025438,5.40762798,0,ceq,C2019
0.06,4.92388263,1085.015503,-5.10655896,0.07930061,5.4180124,0,ceq,C2019
0.06,6.23550734,1026.837364,-5.21231377,0.07839064,5.42803705,0,ceq,C2019
0.06,7.89652287,972.8276366,-5.31588684,0.07752021,5.43773556,0,ceq,C2019
0.06,10,921.3590309,-5.41991966,0.07666658,5.44735335,0,ceq,C2019
0.061,0.001,3039.591666,-1.44430998,0.68490696,3.55248152,0,ceq,C2019
0.061,0.00126638,3040.028363,-1.45554474,0.67592226,3.563951,0,ceq,C2019
0.061,0.001603719,3040.475662,-1.4669588,0.666912,3.57560723,0,ceq,C2019
0.061,0.002030918,3041.131353,-1.48408894,0.65358223,3.59314399,0,ceq,C2019
0.061,0.002571914,3042.661753,-1.51509395,0.6300449,3.62500137,0,ceq,C2019
0.061,0.003257021,3048.435398,-1.58932263,0.57624474,3.70253022,0,ceq,C2019
0.061,0.004124626,3061.264749,-1.73182146,0.48496226,3.85233139,0,ceq,C2019
0.061,0.005223345,3072.057248,-1.85238132,0.41916094,3.97898483,0,ceq,C2019
0.061,0.006614741,3067.933559,-1.96273414,0.37014292,4.08700597,0,ceq,C2019
0.061,0.008376776,3057.288255,-2.06440879,0.33155388,4.18263878,0,ceq,C2019
0.061,0.010608184,3044.917188,-2.15884088,0.29981927,4.27002572,0,ceq,C2019
0.061,0.013433993,3034.506239,-2.24622032,0.27298032,4.35148412,0,ceq,C2019
0.061,0.017012543,3021.743078,-2.33126432,0.24962143,4.42918126,0,ceq,C2019
0.061,0.021544347,3002.03895,-2.41728437,0.22906348,4.50383447,0,ceq,C2019
0.061,0.027283334,2976.779756,-2.50298297,0.2110797,4.57485392,0,ceq,C2019
0.061,0.034551073,2950.364395,-2.58680064,0.19510549,4.64320565,0,ceq,C2019
0.061,0.043754794,2917.480538,-2.67243623,0.1807955,4.70937139,0,ceq,C2019
0.061,0.055410203,2880.556174,-2.75824983,0.16801464,4.77305235,0,ceq,C2019
0.061,0.070170383,2848.648948,-2.83915765,0.15652014,4.83460362,0,ceq,C2019
0.061,0.088862382,2810.123767,-2.92304446,0.14603377,4.89483978,0,ceq,C2019
0.061,0.112533558,2759.452062,-3.01293548,0.13655675,4.95311808,0,ceq,C2019
0.061,0.142510267,2710.422868,-3.10039303,0.12798376,5.0094344,0,ceq,C2019
0.061,0.180472177,2640.414441,-3.20024516,0.12021515,5.06382572,0,ceq,C2019
0.061,0.228546386,2558.235887,-3.30591576,0.11339136,5.11458416,0,ceq,C2019
0.061,0.289426612,2465.784924,-3.41705884,0.10739753,5.1617555,0,ceq,C2019
0.061,0.366524124,2353.359591,-3.54098648,0.10222451,5.20463397,0,ceq,C2019
0.061,0.464158883,2227.947368,-3.67364423,0.0979014,5.24216728,0,ceq,C2019
0.061,0.587801607,2100.90596,-3.80897184,0.0942185,5.27547263,0,ceq,C2019
0.061,0.744380301,1949.874579,-3.96703441,0.0911797,5.30394844,0,ceq,C2019
0.061,0.942668455,1797.142351,-4.13263125,0.08870505,5.32784786,0,ceq,C2019
0.061,1.19377664,1655.018245,-4.29561991,0.08669821,5.34772415,0,ceq,C2019
0.061,1.51177507,1531.665871,-4.44695349,0.08503947,5.364503,0,ceq,C2019
0.061,1.91448198,1432.623078,-4.5780261,0.08358778,5.37945863,0,ceq,C2019
0.061,2.42446202,1327.279291,-4.72440964,0.08227911,5.39316498,0,ceq,C2019
0.061,3.07029063,1238.231527,-4.85705178,0.08115191,5.40514659,0,ceq,C2019
0.061,3.88815518,1168.07574,-4.96935298,0.0801318,5.41613428,0,ceq,C2019
0.061,4.92388263,1104.728037,-5.07676416,0.0791652,5.42667549,0,ceq,C2019
0.061,6.23550734,1046.98219,-5.18029181,0.07823446,5.43694791,0,ceq,C2019
0.061,7.89652287,991.3598239,-5.28514199,0.07733769,5.44696172,0,ceq,C2019
0.061,10,938.6920548,-5.38990818,0.07645846,5.45689303,0,ceq,C2019
0.062,0.001,3044.88818,-1.43107989,0.69300069,3.54933891,0,ceq,C2019
0.062,0.00126638,3045.313221,-1.44205587,0.68412248,3.56053855,0,ceq,C2019
0.062,0.001603719,3045.706684,-1.45370682,0.67481546,3.57243613,0,ceq,C2019
0.062,0.002030918,3046.464329,-1.47142776,0.66087865,3.59056285,0,ceq,C2019
0.062,0.002571914,3047.942859,-1.50401267,0.63592488,3.62399457,0,ceq,C2019
0.062,0.003257021,3053.954881,-1.58388931,0.57776083,3.70730981,0,ceq,C2019
0.062,0.004124626,3067.527547,-1.72611108,0.48617333,3.85722687,0,ceq,C2019
0.062,0.005223345,3078.422727,-1.8450182,0.42097276,3.98229956,0,ceq,C2019
0.062,0.006614741,3073.779853,-1.95464741,0.37217726,4.08930941,0,ceq,C2019
0.062,0.008376776,3063.4253,-2.05555502,0.33360771,4.18433568,0,ceq,C2019
0.062,0.010608184,3051.053132,-2.14955373,0.3018144,4.27132605,0,ceq,C2019
0.062,0.013433993,3040.545632,-2.23675681,0.27487975,4.35252311,0,ceq,C2019
0.062,0.017012543,3028.538154,-2.32106737,0.25143409,4.42995816,0,ceq,C2019
0.062,0.021544347,3009.346391,-2.40670094,0.2307412,4.5045569,0,ceq,C2019
0.062,0.027283334,2985.013061,-2.49195177,0.2126008,4.57567894,0,ceq,C2019
0.062,0.034551073,2959.237093,-2.57539481,0.19650241,4.64407016,0,ceq,C2019
0.062,0.043754794,2927.687536,-2.6603121,0.18206366,4.71036173,0,ceq,C2019
0.062,0.055410203,2891.129838,-2.74605062,0.16914631,4.77428341,0,ceq,C2019
0.062,0.070170383,2858.602324,-2.82743604,0.15754171,4.83601502,0,ceq,C2019
0.062,0.088862382,2822.429889,-2.9099151,0.14696735,4.89636578,0,ceq,C2019
0.062,0.112533558,2771.923834,-3.00003236,0.13735632,4.95510878,0,ceq,C2019
0.062,0.142510267,2724.628956,-3.08635634,0.12871483,5.0115488,0,ceq,C2019
0.062,0.180472177,2657.178647,-3.18472668,0.12084423,5.06635406,0,ceq,C2019
0.062,0.228546386,2577.068433,-3.28909077,0.11392635,5.11755759,0,ceq,C2019
0.062,0.289426612,2487.510348,-3.39813769,0.10785154,5.1651532,0,ceq,C2019
0.062,0.366524124,2380.806385,-3.51755132,0.10261492,5.20838567,0,ceq,C2019
0.062,0.464158883,2254.748314,-3.65013754,0.09821089,5.24648817,0,ceq,C2019
0.062,0.587801607,2132.878399,-3.78057618,0.09445251,5.28037975,0,ceq,C2019
0.062,0.744380301,1982.222002,-3.93715729,0.091316,5.30971267,0,ceq,C2019
0.062,0.942668455,1833.746431,-4.09703718,0.08876345,5.33433804,0,ceq,C2019
0.062,1.19377664,1687.265013,-4.26211259,0.08669892,5.3547789,0,ceq,C2019
0.062,1.51177507,1560.117532,-4.41537258,0.08500155,5.37195246,0,ceq,C2019
0.062,1.91448198,1457.301704,-4.54891897,0.08353583,5.38706039,0,ceq,C2019
0.062,2.42446202,1356.354848,-4.68756111,0.08220498,5.40100969,0,ceq,C2019
0.062,3.07029063,1260.152889,-4.8275855,0.08105508,5.41324551,0,ceq,C2019
0.062,3.88815518,1188.658074,-4.94013356,0.08002857,5.42431579,0,ceq,C2019
0.062,4.92388263,1125.981814,-5.04487311,0.07905258,5.43497382,0,ceq,C2019
0.062,6.23550734,1067.686398,-5.14773584,0.07810332,5.44546689,0,ceq,C2019
0.062,7.89652287,1010.940977,-5.25294891,0.0771773,5.45582671,0,ceq,C2019
0.062,10,956.7776198,-5.35889691,0.07627039,5.46609404,0,ceq,C2019
0.063,0.001,3050.189757,-1.41797884,0.70109053,3.5462072,0,ceq,C2019
0.063,0.00126638,3050.60888,-1.42878378,0.6922548,3.55722333,0,ceq,C2019
0.063,0.001603719,3051.018911,-1.44068332,0.68264054,3.56937103,0,ceq,C2019
0.063,0.002030918,3051.739458,-1.45900248,0.66807395,3.58810599,0,ceq,C2019
0.063,0.002571914,3053.242845,-1.49323411,0.64161879,3.62320078,0,ceq,C2019
0.063,0.003257021,3059.534454,-1.57902507,0.5788864,3.71256817,0,ceq,C2019
0.063,0.004124626,3073.750296,-1.72030361,0.48746232,3.86187568,0,ceq,C2019
0.063,0.005223345,3084.828692,-1.83763597,0.42281157,3.98546428,0,ceq,C2019
0.063,0.006614741,3079.562505,-1.94665713,0.37420567,4.09153569,0,ceq,C2019
0.063,0.008376776,3069.490266,-2.04680047,0.33565623,4.18596589,0,ceq,C2019
0.063,0.010608184,3057.251064,-2.14034038,0.30380204,4.27257443,0,ceq,C2019
0.063,0.013433993,3046.475243,-2.2274296,0.27676567,4.35353301,0,ceq,C2019
0.063,0.017012543,3035.103242,-2.31112109,0.25323226,4.4307173,0,ceq,C2019
0.063,0.021544347,3016.712242,-2.39619626,0.232413,4.50523425,0,ceq,C2019
0.063,0.027283334,2993.148139,-2.4810225,0.21411927,4.57644602,0,ceq,C2019
0.063,0.034551073,2967.875951,-2.56420572,0.19789228,4.64489734,0,ceq,C2019
0.063,0.043754794,2937.562104,-2.64842765,0.18332948,4.71129226,0,ceq,C2019
0.063,0.055410203,2901.679941,-2.73392066,0.17027975,4.77543133,0,ceq,C2019
0.063,0.070170383,2868.406842,-2.81590504,0.15856205,4.83735687,0,ceq,C2019
0.063,0.088862382,2834.10854,-2.89729904,0.14789362,4.89785678,0,ceq,C2019
0.063,0.112533558,2784.594354,-2.98703009,0.13815932,4.95699452,0,ceq,C2019
0.063,0.142510267,2737.902858,-3.07301364,0.12944318,5.01359647,0,ceq,C2019
0.063,0.180472177,2673.643528,-3.16938847,0.12148298,5.06872388,0,ceq,C2019
0.063,0.228546386,2595.853297,-3.27235874,0.11447104,5.12036353,0,ceq,C2019
0.063,0.289426612,2508.797059,-3.37944082,0.10833497,5.16821807,0,ceq,C2019
0.063,0.366524124,2406.46086,-3.49544795,0.10302433,5.21187668,0,ceq,C2019
0.063,0.464158883,2281.241332,-3.62712288,0.09851895,5.25071661,0,ceq,C2019
0.063,0.587801607,2162.620493,-3.75426497,0.09469714,5.28508226,0,ceq,C2019
0.063,0.744380301,2015.158,-3.90704544,0.09147035,5.31519417,0,ceq,C2019
0.063,0.942668455,1870.821111,-4.06144203,0.0888477,5.34046312,0,ceq,C2019
0.063,1.19377664,1720.830221,-4.22766326,0.08672182,5.36149816,0,ceq,C2019
0.063,1.51177507,1589.428737,-4.38321994,0.08498453,5.37907535,0,ceq,C2019
0.063,1.91448198,1482.41939,-4.51956701,0.08350334,5.39434717,0,ceq,C2019
0.063,2.42446202,1386.464563,-4.64991145,0.08215935,5.40844083,0,ceq,C2019
0.063,3.07029063,1284.091674,-4.7956868,0.08098253,5.42097217,0,ceq,C2019
0.063,3.88815518,1209.920685,-4.91018912,0.07994894,5.43212935,0,ceq,C2019
0.063,4.92388263,1147.687345,-5.01263364,0.07896882,5.44284353,0,ceq,C2019
0.063,6.23550734,1089.064093,-5.11440031,0.07800241,5.45353874,0,ceq,C2019
0.063,7.89652287,1032.104553,-5.21845175,0.077046,5.46425454,0,ceq,C2019
0.063,10,975.9053652,-5.32636669,0.07610707,5.47490475,0,ceq,C2019
0.064,0.001,3055.530945,-1.40512083,0.70906423,3.54322363,0,ceq,C2019
0.064,0.00126638,3055.888208,-1.41581552,0.70023436,3.55410776,0,ceq,C2019
0.064,0.001603719,3056.316218,-1.42798547,0.69029934,3.56651952,0,ceq,C2019
0.064,0.002030918,3057.073608,-1.44698153,0.67503779,3.5859384,0,ceq,C2019
0.064,0.002571914,3058.615874,-1.48306616,0.64690755,3.62291006,0,ceq,C2019
0.064,0.003257021,3065.233798,-1.57521355,0.57927333,3.7188272,0,ceq,C2019
0.064,0.004124626,3079.952181,-1.71484263,0.48855761,3.86676495,0,ceq,C2019
0.064,0.005223345,3091.219013,-1.83055759,0.42450653,3.98882548,0,ceq,C2019
0.064,0.006614741,3085.31585,-1.93894556,0.37614375,4.09388833,0,ceq,C2019
0.064,0.008376776,3075.413072,-2.03831994,0.33763981,4.18768895,0,ceq,C2019
0.064,0.010608184,3063.364829,-2.13136592,0.30573799,4.27389654,0,ceq,C2019
0.064,0.013433993,3052.327598,-2.21832543,0.2786122,4.35459651,0,ceq,C2019
0.064,0.017012543,3041.405322,-2.30148958,0.25499639,4.43152655,0,ceq,C2019
0.064,0.021544347,3023.992725,-2.38586335,0.23406714,4.50591477,0,ceq,C2019
0.064,0.027283334,3001.077038,-2.4703306,0.21562622,4.5771935,0,ceq,C2019
0.064,0.034551073,2976.345144,-2.55321975,0.19927246,4.64570091,0,ceq,C2019
0.064,0.043754794,2947.190123,-2.63681783,0.18458679,4.71219414,0,ceq,C2019
0.064,0.055410203,2911.301742,-2.72244497,0.17140904,4.77652899,0,ceq,C2019
0.064,0.070170383,2878.06796,-2.80450234,0.15957603,4.83865892,0,ceq,C2019
0.064,0.088862382,2845.156631,-2.88516609,0.14881147,4.89932165,0,ceq,C2019
0.064,0.112533558,2797.60279,-2.97389007,0.13896707,4.95877039,0,ceq,C2019
0.064,0.142510267,2750.461189,-3.06023087,0.13016753,5.01558888,0,ceq,C2019
0.064,0.180472177,2689.985574,-3.15420043,0.12213135,5.07093986,0,ceq,C2019
0.064,0.228546386,2614.121561,-3.25594614,0.11502615,5.12300108,0,ceq,C2019
0.064,0.289426612,2529.361763,-3.36122958,0.10884017,5.1710174,0,ceq,C2019
0.064,0.366524124,2429.396945,-3.47549077,0.10344012,5.21521662,0,ceq,C2019
0.064,0.464158883,2308.208598,-3.60388247,0.09884182,5.25471395,0,ceq,C2019
0.064,0.587801607,2190.589755,-3.72952593,0.0949597,5.28951632,0,ceq,C2019
0.064,0.744380301,2049.466428,-3.87598362,0.09165438,5.32028827,0,ceq,C2019
0.064,0.942668455,1907.361243,-4.02668993,0.08896326,5.34617328,0,ceq,C2019
0.064,1.19377664,1755.817409,-4.19215567,0.08677562,5.36779915,0,ceq,C2019
0.064,1.51177507,1621.94303,-4.34792987,0.08499459,5.38581188,0,ceq,C2019
0.064,1.91448198,1509.716127,-4.48794333,0.08349456,5.40127797,0,ceq,C2019
0.064,2.42446202,1416.233366,-4.61313492,0.08214657,5.41541537,0,ceq,C2019
0.064,3.07029063,1312.499881,-4.75811155,0.08094081,5.42825909,0,ceq,C2019
0.064,3.88815518,1232.694932,-4.87837541,0.07989658,5.43953784,0,ceq,C2019
0.064,4.92388263,1170.05765,-4.9796721,0.07891779,5.45024441,0,ceq,C2019
0.064,6.23550734,1111.948233,-5.07900628,0.07793787,5.46109716,0,ceq,C2019
0.064,7.89652287,1054.770712,-5.18177624,0.07695204,5.47215394,0,ceq,C2019
0.064,10,996.3702618,-5.29183432,0.07597541,5.48324812,0,ceq,C2019
0.065,0.001,3060.921149,-1.39229982,0.71708628,3.54018526,0,ceq,C2019
0.065,0.00126638,3061.205306,-1.40291479,0.70824424,3.55096184,0,ceq,C2019
0.065,0.001603719,3061.610932,-1.41538973,0.69796027,3.56366657,0,ceq,C2019
0.065,0.002030918,3062.374428,-1.43505975,0.6820022,3.58375625,0,ceq,C2019
0.065,0.002571914,3063.95952,-1.47300022,0.65215852,3.62262148,0,ceq,C2019
0.065,0.003257021,3070.965072,-1.57127335,0.57975762,3.72483469,0,ceq,C2019
0.065,0.004124626,3086.088953,-1.70897272,0.4899203,3.87107704,0,ceq,C2019
0.065,0.005223345,3097.539473,-1.82325583,0.426348,3.99180235,0,ceq,C2019
0.065,0.006614741,3090.959429,-1.93114245,0.37815442,4.09599239,0,ceq,C2019
0.065,0.008376776,3081.294351,-2.02982911,0.33966061,4.18923996,0,ceq,C2019
0.065,0.010608184,3069.438201,-2.12238203,0.30769673,4.27508296,0,ceq,C2019
0.065,0.013433993,3058.153431,-2.20926492,0.28046662,4.35556717,0,ceq,C2019
0.065,0.017012543,3047.516905,-2.29200293,0.25676201,4.43226756,0,ceq,C2019
0.065,0.021544347,3031.102003,-2.37563651,0.235723,4.5065262,0,ceq,C2019
0.065,0.027283334,3008.13084,-2.4602054,0.21713422,4.57787257,0,ceq,C2019
0.065,0.034551073,2984.646283,-2.54239835,0.20065269,4.64643979,0,ceq,C2019
0.065,0.043754794,2956.52648,-2.62544266,0.18584381,4.71303181,0,ceq,C2019
0.065,0.055410203,2921.006539,-2.71093641,0.17253728,4.77756311,0,ceq,C2019
0.065,0.070170383,2887.758102,-2.79315919,0.16059172,4.83988217,0,ceq,C2019
0.065,0.088862382,2855.627908,-2.87344464,0.1497248,4.90074036,0,ceq,C2019
0.065,0.112533558,2810.112994,-2.9610584,0.13978206,4.96042473,0,ceq,C2019
0.065,0.142510267,2762.338511,-3.04793308,0.13088982,5.01751586,0,ceq,C2019
0.065,0.180472177,2705.617802,-3.13945197,0.1227908,5.07299595,0,ceq,C2019
0.065,0.228546386,2632.202697,-3.2395987,0.11560844,5.1253492,0,ceq,C2019
0.065,0.289426612,2548.969633,-3.34377346,0.10934826,5.17370535,0,ceq,C2019
0.065,0.366524124,2451.721221,-3.45599457,0.10386882,5.21835781,0,ceq,C2019
0.065,0.464158883,2335.970207,-3.58009478,0.09918504,5.25843634,0,ceq,C2019
0.065,0.587801607,2218.014802,-3.70532372,0.09524422,5.29365174,0,ceq,C2019
0.065,0.744380301,2084.652277,-3.8443653,0.09186995,5.32498067,0,ceq,C2019
0.065,0.942668455,1941.761645,-3.99419195,0.08911384,5.35143795,0,ceq,C2019
0.065,1.19377664,1791.458093,-4.15636262,0.08686073,5.37368073,0,ceq,C2019
0.065,1.51177507,1657.13023,-4.31020701,0.08503769,5.39210495,0,ceq,C2019
0.065,1.91448198,1541.394803,-4.45166294,0.08351537,5.40779479,0,ceq,C2019
0.065,2.42446202,1445.933548,-4.57684604,0.08216762,5.42192617,0,ceq,C2019
0.065,3.07029063,1346.831517,-4.71328044,0.08093905,5.43501143,0,ceq,C2019
0.065,3.88815518,1258.178539,-4.84302957,0.07987702,5.44648392,0,ceq,C2019
0.065,4.92388263,1193.517675,-4.94533161,0.07890397,5.45712989,0,ceq,C2019
0.065,6.23550734,1136.763816,-5.04085197,0.07792067,5.46802226,0,ceq,C2019
0.065,7.89652287,1079.25241,-5.14243671,0.07690665,5.47939979,0,ceq,C2019
0.065,10,1019.32867,-5.25328991,0.07588517,5.49101374,0,ceq,C2019
0.066,0.001,3066.337823,-1.37956839,0.7250976,3.53716586,0,ceq,C2019
0.066,0.00126638,3066.603824,-1.39016415,0.71619728,3.54789319,0,ceq,C2019
0.066,0.001603719,3066.926585,-1.40297096,0.70555268,3.56089963,0,ceq,C2019
0.066,0.002030918,3067.679612,-1.42336069,0.68885681,3.58170041,0,ceq,C2019
0.066,0.002571914,3069.326304,-1.46328634,0.65718536,3.62258264,0,ceq,C2019
0.066,0.003257021,3076.640418,-1.56759009,0.58007556,3.73098906,0,ceq,C2019
0.066,0.004124626,3092.16313,-1.70302974,0.49134295,3.87519141,0,ceq,C2019
0.066,0.005223345,3103.945562,-1.81591132,0.42819237,3.99468112,0,ceq,C2019
0.066,0.006614741,3096.531955,-1.92342845,0.38015601,4.0980369,0,ceq,C2019
0.066,0.008376776,3087.09939,-2.0214471,0.34167046,4.19074642,0,ceq,C2019
0.066,0.010608184,3075.435834,-2.11350456,0.30964303,4.2762369,0,ceq,C2019
0.066,0.013433993,3063.852897,-2.20032035,0.2823077,4.35651414,0,ceq,C2019
0.066,0.017012543,3053.48845,-2.28271647,0.25851009,4.4330053,0,ceq,C2019
0.066,0.021544347,3038.099479,-2.36559338,0.23736953,4.50711094,0,ceq,C2019
0.066,0.027283334,3015.199982,-2.4501395,0.21863424,4.57852203,0,ceq,C2019
0.066,0.034551073,2992.792343,-2.53172302,0.20202531,4.6471492,0,ceq,C2019
0.066,0.043754794,2965.501118,-2.61431816,0.1870981,4.71382092,0,ceq,C2019
0.066,0.055410203,2930.74599,-2.69951089,0.17366278,4.77854499,0,ceq,C2019
0.066,0.070170383,2897.479967,-2.7818725,0.16160334,4.84105752,0,ceq,C2019
0.066,0.088862382,2865.718382,-2.86207185,0.15063468,4.9021084,0,ceq,C2019
0.066,0.112533558,2822.571703,-2.9483052,0.14060148,4.9619784,0,ceq,C2019
0.066,0.142510267,2773.849292,-3.03591853,0.13161079,5.0193752,0,ceq,C2019
0.066,0.180472177,2720.149009,-3.12545766,0.1234573,5.07492462,0,ceq,C2019
0.066,0.228546386,2649.809911,-3.22357103,0.11620255,5.12752711,0,ceq,C2019
0.066,0.289426612,2567.869539,-3.32685103,0.10986243,5.17626098,0,ceq,C2019
